Fold,Method,Alpha,Budget,Delta,White,Alchy,Junky,Super,Married,Felon,Workrel,Propty,Person,Male,Priors,School,Rule,Age,Tservd,Follow
1,RACT,0.075,0.3,0.3,0.12389380530973451,0.02654867256637168,0.035398230088495575,0.035398230088495575,0.02654867256637168,0.0,0.035398230088495575,0.017699115044247787,0.02654867256637168,0.02654867256637168,0.04424778761061947,0.168141592920354,0.05309734513274336,0.12389380530973451,0.18584070796460178,0.07079646017699115
1,RACT,0.075,0.3,0.35,0.12389380530973451,0.02654867256637168,0.035398230088495575,0.035398230088495575,0.02654867256637168,0.0,0.035398230088495575,0.017699115044247787,0.02654867256637168,0.02654867256637168,0.04424778761061947,0.168141592920354,0.05309734513274336,0.12389380530973451,0.18584070796460178,0.07079646017699115
1,RACT,0.075,0.3,0.4,0.12389380530973451,0.02654867256637168,0.035398230088495575,0.035398230088495575,0.02654867256637168,0.0,0.035398230088495575,0.017699115044247787,0.02654867256637168,0.02654867256637168,0.04424778761061947,0.168141592920354,0.05309734513274336,0.12389380530973451,0.18584070796460178,0.07079646017699115
1,RACT,0.1,0.3,0.2,0.12173913043478261,0.034782608695652174,0.034782608695652174,0.034782608695652174,0.02608695652173913,0.0,0.034782608695652174,0.017391304347826087,0.017391304347826087,0.02608695652173913,0.043478260869565216,0.1826086956521739,0.06086956521739131,0.11304347826086956,0.1826086956521739,0.06956521739130435
1,RACT,0.1,0.3,0.25,0.12173913043478261,0.034782608695652174,0.034782608695652174,0.034782608695652174,0.02608695652173913,0.0,0.034782608695652174,0.017391304347826087,0.017391304347826087,0.02608695652173913,0.043478260869565216,0.1826086956521739,0.06086956521739131,0.11304347826086956,0.1826086956521739,0.06956521739130435
1,RACT,0.1,0.3,0.3,0.12173913043478261,0.034782608695652174,0.034782608695652174,0.034782608695652174,0.02608695652173913,0.0,0.034782608695652174,0.017391304347826087,0.017391304347826087,0.02608695652173913,0.043478260869565216,0.1826086956521739,0.06086956521739131,0.11304347826086956,0.1826086956521739,0.06956521739130435
1,RACT,0.1,0.3,0.35,0.12173913043478261,0.034782608695652174,0.034782608695652174,0.034782608695652174,0.02608695652173913,0.0,0.034782608695652174,0.017391304347826087,0.017391304347826087,0.02608695652173913,0.043478260869565216,0.1826086956521739,0.06086956521739131,0.11304347826086956,0.1826086956521739,0.06956521739130435
1,RACT,0.1,0.3,0.4,0.12173913043478261,0.034782608695652174,0.034782608695652174,0.034782608695652174,0.02608695652173913,0.0,0.034782608695652174,0.017391304347826087,0.017391304347826087,0.02608695652173913,0.043478260869565216,0.1826086956521739,0.06086956521739131,0.11304347826086956,0.1826086956521739,0.06956521739130435
2,Baseline,0.0,0.3,1.0,0.07042253521126761,0.06338028169014084,0.04225352112676056,0.028169014084507043,0.007042253521126761,0.02112676056338028,0.04225352112676056,0.028169014084507043,0.035211267605633804,0.04225352112676056,0.09154929577464789,0.1267605633802817,0.08450704225352113,0.09859154929577464,0.14788732394366197,0.07042253521126761
2,Baseline (OAF),0.0,0.3,1.0,0.0,0.1590909090909091,0.13636363636363635,0.0,0.0,0.0,0.06818181818181818,0.0,0.0,0.0,0.0,0.4318181818181818,0.20454545454545456,0.0,0.0,0.0
2,RACT,0.0,0.3,0.2,0.07042253521126761,0.06338028169014084,0.04225352112676056,0.028169014084507043,0.007042253521126761,0.02112676056338028,0.04225352112676056,0.028169014084507043,0.035211267605633804,0.04225352112676056,0.09154929577464789,0.1267605633802817,0.08450704225352113,0.09859154929577464,0.14788732394366197,0.07042253521126761
2,RACT,0.0,0.3,0.25,0.07042253521126761,0.06338028169014084,0.04225352112676056,0.028169014084507043,0.007042253521126761,0.02112676056338028,0.04225352112676056,0.028169014084507043,0.035211267605633804,0.04225352112676056,0.09154929577464789,0.1267605633802817,0.08450704225352113,0.09859154929577464,0.14788732394366197,0.07042253521126761
2,RACT,0.0,0.3,0.3,0.07042253521126761,0.06338028169014084,0.04225352112676056,0.028169014084507043,0.007042253521126761,0.02112676056338028,0.04225352112676056,0.028169014084507043,0.035211267605633804,0.04225352112676056,0.09154929577464789,0.1267605633802817,0.08450704225352113,0.09859154929577464,0.14788732394366197,0.07042253521126761
2,RACT,0.0,0.3,0.35,0.07042253521126761,0.06338028169014084,0.04225352112676056,0.028169014084507043,0.007042253521126761,0.02112676056338028,0.04225352112676056,0.028169014084507043,0.035211267605633804,0.04225352112676056,0.09154929577464789,0.1267605633802817,0.08450704225352113,0.09859154929577464,0.14788732394366197,0.07042253521126761
2,RACT,0.0,0.3,0.4,0.07042253521126761,0.06338028169014084,0.04225352112676056,0.028169014084507043,0.007042253521126761,0.02112676056338028,0.04225352112676056,0.028169014084507043,0.035211267605633804,0.04225352112676056,0.09154929577464789,0.1267605633802817,0.08450704225352113,0.09859154929577464,0.14788732394366197,0.07042253521126761
2,RACT,0.025,0.3,0.2,0.05194805194805195,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.012987012987012988,0.025974025974025976,0.012987012987012988,0.025974025974025976,0.012987012987012988,0.025974025974025976,0.11688311688311688,0.14285714285714285,0.11688311688311688,0.19480519480519481,0.12987012987012986,0.025974025974025976
2,RACT,0.025,0.3,0.25,0.05194805194805195,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.012987012987012988,0.025974025974025976,0.012987012987012988,0.025974025974025976,0.012987012987012988,0.025974025974025976,0.11688311688311688,0.14285714285714285,0.11688311688311688,0.19480519480519481,0.12987012987012986,0.025974025974025976
2,RACT,0.025,0.3,0.3,0.05194805194805195,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.012987012987012988,0.025974025974025976,0.012987012987012988,0.025974025974025976,0.012987012987012988,0.025974025974025976,0.11688311688311688,0.14285714285714285,0.11688311688311688,0.19480519480519481,0.12987012987012986,0.025974025974025976
2,RACT,0.025,0.3,0.35,0.05194805194805195,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.012987012987012988,0.025974025974025976,0.012987012987012988,0.025974025974025976,0.012987012987012988,0.025974025974025976,0.11688311688311688,0.14285714285714285,0.11688311688311688,0.19480519480519481,0.12987012987012986,0.025974025974025976
2,RACT,0.025,0.3,0.4,0.05194805194805195,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.012987012987012988,0.025974025974025976,0.012987012987012988,0.025974025974025976,0.012987012987012988,0.025974025974025976,0.11688311688311688,0.14285714285714285,0.11688311688311688,0.19480519480519481,0.12987012987012986,0.025974025974025976
2,RACT,0.05,0.3,0.2,0.04504504504504504,0.02702702702702703,0.02702702702702703,0.036036036036036036,0.036036036036036036,0.036036036036036036,0.02702702702702703,0.009009009009009009,0.018018018018018018,0.036036036036036036,0.06306306306306306,0.17117117117117117,0.0990990990990991,0.17117117117117117,0.14414414414414414,0.05405405405405406
2,RACT,0.05,0.3,0.25,0.04504504504504504,0.02702702702702703,0.02702702702702703,0.036036036036036036,0.036036036036036036,0.036036036036036036,0.02702702702702703,0.009009009009009009,0.018018018018018018,0.036036036036036036,0.06306306306306306,0.17117117117117117,0.0990990990990991,0.17117117117117117,0.14414414414414414,0.05405405405405406
2,RACT,0.05,0.3,0.3,0.04504504504504504,0.02702702702702703,0.02702702702702703,0.036036036036036036,0.036036036036036036,0.036036036036036036,0.02702702702702703,0.009009009009009009,0.018018018018018018,0.036036036036036036,0.06306306306306306,0.17117117117117117,0.0990990990990991,0.17117117117117117,0.14414414414414414,0.05405405405405406
2,RACT,0.05,0.3,0.35,0.04504504504504504,0.02702702702702703,0.02702702702702703,0.036036036036036036,0.036036036036036036,0.036036036036036036,0.02702702702702703,0.009009009009009009,0.018018018018018018,0.036036036036036036,0.06306306306306306,0.17117117117117117,0.0990990990990991,0.17117117117117117,0.14414414414414414,0.05405405405405406
2,RACT,0.05,0.3,0.4,0.04504504504504504,0.02702702702702703,0.02702702702702703,0.036036036036036036,0.036036036036036036,0.036036036036036036,0.02702702702702703,0.009009009009009009,0.018018018018018018,0.036036036036036036,0.06306306306306306,0.17117117117117117,0.0990990990990991,0.17117117117117117,0.14414414414414414,0.05405405405405406
2,RACT,0.075,0.3,0.2,0.05,0.05,0.025,0.025,0.05,0.025,0.025,0.0,0.025,0.025,0.025,0.15,0.175,0.15,0.15,0.05
2,RACT,0.075,0.3,0.25,0.05,0.05,0.025,0.025,0.05,0.025,0.025,0.0,0.025,0.025,0.025,0.15,0.175,0.15,0.15,0.05
2,RACT,0.075,0.3,0.3,0.05,0.05,0.025,0.025,0.05,0.025,0.025,0.0,0.025,0.025,0.025,0.15,0.175,0.15,0.15,0.05
2,RACT,0.075,0.3,0.35,0.05,0.05,0.025,0.025,0.05,0.025,0.025,0.0,0.025,0.025,0.025,0.15,0.175,0.15,0.15,0.05
2,RACT,0.075,0.3,0.4,0.05,0.05,0.025,0.025,0.05,0.025,0.025,0.0,0.025,0.025,0.025,0.15,0.175,0.15,0.15,0.05
2,RACT,0.1,0.3,0.2,0.05,0.05,0.025,0.025,0.05,0.025,0.025,0.0,0.025,0.025,0.025,0.15,0.175,0.15,0.15,0.05
2,RACT,0.1,0.3,0.25,0.05,0.05,0.025,0.025,0.05,0.025,0.025,0.0,0.025,0.025,0.025,0.15,0.175,0.15,0.15,0.05
2,RACT,0.1,0.3,0.3,0.05,0.05,0.025,0.025,0.05,0.025,0.025,0.0,0.025,0.025,0.025,0.15,0.175,0.15,0.15,0.05
2,RACT,0.1,0.3,0.35,0.05,0.05,0.025,0.025,0.05,0.025,0.025,0.0,0.025,0.025,0.025,0.15,0.175,0.15,0.15,0.05
2,RACT,0.1,0.3,0.4,0.05,0.05,0.025,0.025,0.05,0.025,0.025,0.0,0.025,0.025,0.025,0.15,0.175,0.15,0.15,0.05
3,Baseline,0.0,0.3,1.0,0.10091743119266056,0.05504587155963303,0.045871559633027525,0.05504587155963303,0.009174311926605505,0.027522935779816515,0.009174311926605505,0.009174311926605505,0.03669724770642202,0.03669724770642202,0.06422018348623854,0.14678899082568808,0.05504587155963303,0.13761467889908258,0.1559633027522936,0.05504587155963303
3,Baseline (OAF),0.0,0.3,1.0,0.0,0.2037037037037037,0.07407407407407407,0.0,0.0,0.0,0.09259259259259259,0.0,0.0,0.0,0.0,0.2777777777777778,0.35185185185185186,0.0,0.0,0.0
3,RACT,0.0,0.3,0.2,0.10091743119266056,0.05504587155963303,0.045871559633027525,0.05504587155963303,0.009174311926605505,0.027522935779816515,0.009174311926605505,0.009174311926605505,0.03669724770642202,0.03669724770642202,0.06422018348623854,0.14678899082568808,0.05504587155963303,0.13761467889908258,0.1559633027522936,0.05504587155963303
3,RACT,0.0,0.3,0.25,0.10091743119266056,0.05504587155963303,0.045871559633027525,0.05504587155963303,0.009174311926605505,0.027522935779816515,0.009174311926605505,0.009174311926605505,0.03669724770642202,0.03669724770642202,0.06422018348623854,0.14678899082568808,0.05504587155963303,0.13761467889908258,0.1559633027522936,0.05504587155963303
3,RACT,0.0,0.3,0.3,0.10091743119266056,0.05504587155963303,0.045871559633027525,0.05504587155963303,0.009174311926605505,0.027522935779816515,0.009174311926605505,0.009174311926605505,0.03669724770642202,0.03669724770642202,0.06422018348623854,0.14678899082568808,0.05504587155963303,0.13761467889908258,0.1559633027522936,0.05504587155963303
3,RACT,0.0,0.3,0.35,0.10091743119266056,0.05504587155963303,0.045871559633027525,0.05504587155963303,0.009174311926605505,0.027522935779816515,0.009174311926605505,0.009174311926605505,0.03669724770642202,0.03669724770642202,0.06422018348623854,0.14678899082568808,0.05504587155963303,0.13761467889908258,0.1559633027522936,0.05504587155963303
3,RACT,0.0,0.3,0.4,0.10091743119266056,0.05504587155963303,0.045871559633027525,0.05504587155963303,0.009174311926605505,0.027522935779816515,0.009174311926605505,0.009174311926605505,0.03669724770642202,0.03669724770642202,0.06422018348623854,0.14678899082568808,0.05504587155963303,0.13761467889908258,0.1559633027522936,0.05504587155963303
3,RACT,0.025,0.3,0.2,0.08496732026143791,0.0457516339869281,0.032679738562091505,0.026143790849673203,0.026143790849673203,0.013071895424836602,0.0392156862745098,0.026143790849673203,0.026143790849673203,0.026143790849673203,0.0457516339869281,0.16993464052287582,0.09803921568627451,0.13725490196078433,0.1503267973856209,0.05228758169934641
3,RACT,0.025,0.3,0.25,0.08496732026143791,0.0457516339869281,0.032679738562091505,0.026143790849673203,0.026143790849673203,0.013071895424836602,0.0392156862745098,0.026143790849673203,0.026143790849673203,0.026143790849673203,0.0457516339869281,0.16993464052287582,0.09803921568627451,0.13725490196078433,0.1503267973856209,0.05228758169934641
3,RACT,0.025,0.3,0.3,0.08496732026143791,0.0457516339869281,0.032679738562091505,0.026143790849673203,0.026143790849673203,0.013071895424836602,0.0392156862745098,0.026143790849673203,0.026143790849673203,0.026143790849673203,0.0457516339869281,0.16993464052287582,0.09803921568627451,0.13725490196078433,0.1503267973856209,0.05228758169934641
3,RACT,0.025,0.3,0.35,0.08496732026143791,0.0457516339869281,0.032679738562091505,0.026143790849673203,0.026143790849673203,0.013071895424836602,0.0392156862745098,0.026143790849673203,0.026143790849673203,0.026143790849673203,0.0457516339869281,0.16993464052287582,0.09803921568627451,0.13725490196078433,0.1503267973856209,0.05228758169934641
3,RACT,0.025,0.3,0.4,0.08496732026143791,0.0457516339869281,0.032679738562091505,0.026143790849673203,0.026143790849673203,0.013071895424836602,0.0392156862745098,0.026143790849673203,0.026143790849673203,0.026143790849673203,0.0457516339869281,0.16993464052287582,0.09803921568627451,0.13725490196078433,0.1503267973856209,0.05228758169934641
3,RACT,0.05,0.3,0.2,0.08843537414965986,0.047619047619047616,0.027210884353741496,0.034013605442176874,0.027210884353741496,0.02040816326530612,0.04081632653061224,0.027210884353741496,0.02040816326530612,0.027210884353741496,0.04081632653061224,0.16326530612244897,0.10204081632653061,0.1360544217687075,0.1292517006802721,0.06802721088435375
3,RACT,0.05,0.3,0.25,0.08843537414965986,0.047619047619047616,0.027210884353741496,0.034013605442176874,0.027210884353741496,0.02040816326530612,0.04081632653061224,0.027210884353741496,0.02040816326530612,0.027210884353741496,0.04081632653061224,0.16326530612244897,0.10204081632653061,0.1360544217687075,0.1292517006802721,0.06802721088435375
3,RACT,0.05,0.3,0.3,0.08843537414965986,0.047619047619047616,0.027210884353741496,0.034013605442176874,0.027210884353741496,0.02040816326530612,0.04081632653061224,0.027210884353741496,0.02040816326530612,0.027210884353741496,0.04081632653061224,0.16326530612244897,0.10204081632653061,0.1360544217687075,0.1292517006802721,0.06802721088435375
3,RACT,0.05,0.3,0.35,0.08843537414965986,0.047619047619047616,0.027210884353741496,0.034013605442176874,0.027210884353741496,0.02040816326530612,0.04081632653061224,0.027210884353741496,0.02040816326530612,0.027210884353741496,0.04081632653061224,0.16326530612244897,0.10204081632653061,0.1360544217687075,0.1292517006802721,0.06802721088435375
3,RACT,0.05,0.3,0.4,0.08843537414965986,0.047619047619047616,0.027210884353741496,0.034013605442176874,0.027210884353741496,0.02040816326530612,0.04081632653061224,0.027210884353741496,0.02040816326530612,0.027210884353741496,0.04081632653061224,0.16326530612244897,0.10204081632653061,0.1360544217687075,0.1292517006802721,0.06802721088435375
3,RACT,0.075,0.3,0.2,0.09580838323353294,0.04790419161676647,0.03592814371257485,0.041916167664670656,0.023952095808383235,0.017964071856287425,0.017964071856287425,0.029940119760479042,0.03592814371257485,0.023952095808383235,0.04790419161676647,0.1377245508982036,0.0718562874251497,0.12574850299401197,0.1497005988023952,0.09580838323353294
3,RACT,0.075,0.3,0.25,0.09580838323353294,0.04790419161676647,0.03592814371257485,0.041916167664670656,0.023952095808383235,0.017964071856287425,0.017964071856287425,0.029940119760479042,0.03592814371257485,0.023952095808383235,0.04790419161676647,0.1377245508982036,0.0718562874251497,0.12574850299401197,0.1497005988023952,0.09580838323353294
3,RACT,0.075,0.3,0.3,0.09580838323353294,0.04790419161676647,0.03592814371257485,0.041916167664670656,0.023952095808383235,0.017964071856287425,0.017964071856287425,0.029940119760479042,0.03592814371257485,0.023952095808383235,0.04790419161676647,0.1377245508982036,0.0718562874251497,0.12574850299401197,0.1497005988023952,0.09580838323353294
3,RACT,0.075,0.3,0.35,0.09580838323353294,0.04790419161676647,0.03592814371257485,0.041916167664670656,0.023952095808383235,0.017964071856287425,0.017964071856287425,0.029940119760479042,0.03592814371257485,0.023952095808383235,0.04790419161676647,0.1377245508982036,0.0718562874251497,0.12574850299401197,0.1497005988023952,0.09580838323353294
3,RACT,0.075,0.3,0.4,0.09580838323353294,0.04790419161676647,0.03592814371257485,0.041916167664670656,0.023952095808383235,0.017964071856287425,0.017964071856287425,0.029940119760479042,0.03592814371257485,0.023952095808383235,0.04790419161676647,0.1377245508982036,0.0718562874251497,0.12574850299401197,0.1497005988023952,0.09580838323353294
3,RACT,0.1,0.3,0.2,0.09815950920245399,0.049079754601226995,0.03067484662576687,0.04294478527607362,0.03067484662576687,0.018404907975460124,0.018404907975460124,0.03067484662576687,0.03680981595092025,0.024539877300613498,0.049079754601226995,0.1411042944785276,0.06134969325153374,0.12269938650306748,0.15337423312883436,0.09202453987730061
3,RACT,0.1,0.3,0.25,0.09815950920245399,0.049079754601226995,0.03067484662576687,0.04294478527607362,0.03067484662576687,0.018404907975460124,0.018404907975460124,0.03067484662576687,0.03680981595092025,0.024539877300613498,0.049079754601226995,0.1411042944785276,0.06134969325153374,0.12269938650306748,0.15337423312883436,0.09202453987730061
3,RACT,0.1,0.3,0.3,0.09815950920245399,0.049079754601226995,0.03067484662576687,0.04294478527607362,0.03067484662576687,0.018404907975460124,0.018404907975460124,0.03067484662576687,0.03680981595092025,0.024539877300613498,0.049079754601226995,0.1411042944785276,0.06134969325153374,0.12269938650306748,0.15337423312883436,0.09202453987730061
3,RACT,0.1,0.3,0.35,0.09815950920245399,0.049079754601226995,0.03067484662576687,0.04294478527607362,0.03067484662576687,0.018404907975460124,0.018404907975460124,0.03067484662576687,0.03680981595092025,0.024539877300613498,0.049079754601226995,0.1411042944785276,0.06134969325153374,0.12269938650306748,0.15337423312883436,0.09202453987730061
3,RACT,0.1,0.3,0.4,0.09815950920245399,0.049079754601226995,0.03067484662576687,0.04294478527607362,0.03067484662576687,0.018404907975460124,0.018404907975460124,0.03067484662576687,0.03680981595092025,0.024539877300613498,0.049079754601226995,0.1411042944785276,0.06134969325153374,0.12269938650306748,0.15337423312883436,0.09202453987730061
4,Baseline,0.0,0.3,1.0,0.1038961038961039,0.06493506493506493,0.03896103896103896,0.05844155844155844,0.01948051948051948,0.05844155844155844,0.012987012987012988,0.045454545454545456,0.032467532467532464,0.025974025974025976,0.032467532467532464,0.13636363636363635,0.07142857142857142,0.09090909090909091,0.13636363636363635,0.07142857142857142
4,Baseline (OAF),0.0,0.3,1.0,0.0,0.16129032258064516,0.12903225806451613,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.41935483870967744,0.22580645161290322,0.0,0.0,0.0
4,RACT,0.0,0.3,0.2,0.1038961038961039,0.06493506493506493,0.03896103896103896,0.05844155844155844,0.01948051948051948,0.05844155844155844,0.012987012987012988,0.045454545454545456,0.032467532467532464,0.025974025974025976,0.032467532467532464,0.13636363636363635,0.07142857142857142,0.09090909090909091,0.13636363636363635,0.07142857142857142
4,RACT,0.0,0.3,0.25,0.1038961038961039,0.06493506493506493,0.03896103896103896,0.05844155844155844,0.01948051948051948,0.05844155844155844,0.012987012987012988,0.045454545454545456,0.032467532467532464,0.025974025974025976,0.032467532467532464,0.13636363636363635,0.07142857142857142,0.09090909090909091,0.13636363636363635,0.07142857142857142
4,RACT,0.0,0.3,0.3,0.1038961038961039,0.06493506493506493,0.03896103896103896,0.05844155844155844,0.01948051948051948,0.05844155844155844,0.012987012987012988,0.045454545454545456,0.032467532467532464,0.025974025974025976,0.032467532467532464,0.13636363636363635,0.07142857142857142,0.09090909090909091,0.13636363636363635,0.07142857142857142
4,RACT,0.0,0.3,0.35,0.1038961038961039,0.06493506493506493,0.03896103896103896,0.05844155844155844,0.01948051948051948,0.05844155844155844,0.012987012987012988,0.045454545454545456,0.032467532467532464,0.025974025974025976,0.032467532467532464,0.13636363636363635,0.07142857142857142,0.09090909090909091,0.13636363636363635,0.07142857142857142
4,RACT,0.0,0.3,0.4,0.1038961038961039,0.06493506493506493,0.03896103896103896,0.05844155844155844,0.01948051948051948,0.05844155844155844,0.012987012987012988,0.045454545454545456,0.032467532467532464,0.025974025974025976,0.032467532467532464,0.13636363636363635,0.07142857142857142,0.09090909090909091,0.13636363636363635,0.07142857142857142
4,RACT,0.025,0.3,0.2,0.09090909090909091,0.06818181818181818,0.056818181818181816,0.056818181818181816,0.0,0.011363636363636364,0.022727272727272728,0.0,0.022727272727272728,0.011363636363636364,0.03409090909090909,0.17045454545454544,0.06818181818181818,0.13636363636363635,0.18181818181818182,0.06818181818181818
4,RACT,0.025,0.3,0.25,0.09090909090909091,0.06818181818181818,0.056818181818181816,0.056818181818181816,0.0,0.011363636363636364,0.022727272727272728,0.0,0.022727272727272728,0.011363636363636364,0.03409090909090909,0.17045454545454544,0.06818181818181818,0.13636363636363635,0.18181818181818182,0.06818181818181818
4,RACT,0.025,0.3,0.3,0.09090909090909091,0.06818181818181818,0.056818181818181816,0.056818181818181816,0.0,0.011363636363636364,0.022727272727272728,0.0,0.022727272727272728,0.011363636363636364,0.03409090909090909,0.17045454545454544,0.06818181818181818,0.13636363636363635,0.18181818181818182,0.06818181818181818
4,RACT,0.025,0.3,0.35,0.09090909090909091,0.06818181818181818,0.056818181818181816,0.056818181818181816,0.0,0.011363636363636364,0.022727272727272728,0.0,0.022727272727272728,0.011363636363636364,0.03409090909090909,0.17045454545454544,0.06818181818181818,0.13636363636363635,0.18181818181818182,0.06818181818181818
