Fold,Method,Alpha,Budget,Accuracy,AUC,F1,Time [s],Cost,Validity,Budget-Validity,Valid-Cost,Recourse,Sparsity,Plausibility
6,Baseline,0.0,0.3,0.7386018237082067,0.806136425333783,0.7671480144404331,40.104799032211304,0.40965154693425415,0.8804713804713805,0.2676767676767677,0.46526389843010896,0.5592705167173253,2.4302103250478013,0.44441038482998674
6,Baseline (OAF),0.0,0.3,0.7254305977710233,0.7882050986747394,0.7612334801762114,34.40380311012268,0.29852708195465266,1.0,0.45893719806763283,0.29852708195465266,0.6595744680851063,2.819645732689211,0.4382695029467831
6,RACT,0.2,0.3,0.7335359675785208,0.8064551953340298,0.7584940312213041,33.670511960983276,0.3105928819078221,0.9721739130434782,0.44869565217391305,0.31948283917173115,0.6788247213779128,2.847942754919499,0.4285393978797793
6,RACT,0.4,0.3,0.7345491388044579,0.8057230526237855,0.7605118829981719,43.68587398529053,0.2659995210511546,1.0,0.5741379310344827,0.2659995210511546,0.7497467071935158,2.689655172413793,0.42274988155055354
6,RACT,0.6,0.3,0.7315096251266464,0.8047749689456323,0.7557603686635946,45.94312620162964,0.254128411474487,1.0,0.6042031523642732,0.254128411474487,0.7710233029381965,2.597197898423818,0.4221288212015509
6,RACT,0.8,0.3,0.7315096251266464,0.8044520857840919,0.755309325946445,44.34646511077881,0.2417402606033952,1.0,0.6449912126537786,0.2417402606033952,0.795339412360689,2.7451669595782073,0.42503524035022794
6,RACT,1.0,0.3,0.7325227963525835,0.8046824228165284,0.751412429378531,42.28573274612427,0.23630520618227727,1.0,0.6733576642335767,0.23630520618227727,0.8186423505572442,2.636861313868613,0.4270074970352468
7,Baseline,0.0,0.3,0.723404255319149,0.7941927603819676,0.7497708524289641,40.415952920913696,0.4254371046064558,0.9411764705882353,0.2906574394463668,0.4520269236443593,0.5845997973657548,2.4981617647058822,0.4546740034910514
7,Baseline (OAF),0.0,0.3,0.7112462006079028,0.7782507135160921,0.7480106100795756,34.29337811470032,0.2974682062253019,1.0,0.45792880258899676,0.2974682062253019,0.6605876393110436,2.7588996763754046,0.439002476673904
7,RACT,0.2,0.3,0.7345491388044579,0.7865846637221277,0.7551401869158878,34.126370668411255,0.30919737116356316,0.9640933572710951,0.40933572710951527,0.32071310193315583,0.6666666666666667,2.8715083798882683,0.4345269021557948
7,RACT,0.4,0.3,0.7315096251266464,0.7787154242850445,0.7473784556720686,42.91637396812439,0.24881235037498778,0.996268656716418,0.6138059701492538,0.24974423183706634,0.790273556231003,2.7265917602996255,0.42913493339016134
7,RACT,0.6,0.3,0.7193515704154002,0.777605053421176,0.733909702209414,44.33399772644043,0.2592910990419833,1.0,0.5662878787878788,0.2592910990419833,0.767983789260385,2.727272727272727,0.43180576879897237
7,RACT,0.8,0.3,0.7213779128672746,0.7798895386614685,0.7358309317963496,46.384592056274414,0.2597765885177592,1.0,0.5681818181818182,0.2597765885177592,0.7689969604863222,2.7821969696969697,0.43092374110422416
7,RACT,1.0,0.3,0.7213779128672746,0.7767167567300811,0.7317073170731708,43.511765003204346,0.24294513466513945,1.0,0.642578125,0.24294513466513945,0.8145896656534954,2.5859375,0.4331694416148376
8,Baseline,0.0,0.3,0.6778115501519757,0.7296822694335463,0.7050092764378479,39.790432929992676,0.3738857892214541,0.904424778761062,0.3415929203539823,0.41339622487303634,0.6231003039513678,2.1702544031311155,0.45502032839386364
8,Baseline (OAF),0.0,0.3,0.6767983789260384,0.7245108199471956,0.7118337850045168,32.225462198257446,0.2676368198746506,1.0,0.5404040404040404,0.2676368198746506,0.7234042553191489,2.6195286195286194,0.4416393841444382
8,RACT,0.2,0.3,0.6859169199594731,0.73527936108438,0.7013487475915221,34.710026025772095,0.3064216387585112,0.9733333333333334,0.44,0.31481675214915533,0.7021276595744681,2.7651663405088063,0.44146703352271666
