Fold,Method,Alpha,Budget,N_ESTIMATORS,Accuracy,AUC,F1,Time [s],Cost,Validity,Budget-Validity,Valid-Cost,Recourse,Sparsity,Plausibility
9,RACT,0.4,0.3,400,0.7021276595744681,0.7682799944070209,0.7189292543021033,73.02588105201721,0.261819492552824,0.8142589118198874,0.3883677298311445,0.32154329384943586,0.6697061803444782,2.9285714285714284,0.4380810036669371
9,RACT,0.6,0.3,400,0.7092198581560284,0.7599851128054549,0.7216294859359844,77.00763082504272,0.2531589043976214,0.9285714285714286,0.5096525096525096,0.27263266627436145,0.7426545086119554,2.9625779625779627,0.43376509744534114
9,RACT,0.8,0.3,400,0.707193515704154,0.7583976937185909,0.7191448007774538,75.55007696151733,0.2785884801558454,0.9709302325581395,0.5038759689922481,0.28692945261560127,0.7406281661600811,2.970059880239521,0.4332064351470589
9,RACT,1.0,0.3,400,0.7031408308004052,0.7603778550924898,0.7124631992149165,73.5311427116394,0.27712197421324425,0.9960474308300395,0.5138339920948617,0.27822166458710634,0.7507598784194529,2.865079365079365,0.4333201348010281
10,Baseline,0.0,0.3,100,0.7497467071935157,0.821563402176327,0.7693744164332399,16.489604711532593,0.17496354016056886,0.3870967741935484,0.14695340501792115,0.45198914541480295,0.5177304964539007,1.7083333333333333,0.45497784529734364
10,Baseline (OAF),0.0,0.3,100,0.7325227963525835,0.8093801663088804,0.7582417582417582,14.370863914489746,0.4163758164553142,0.9930915371329879,0.32642487046632124,0.41927234387413365,0.6048632218844985,2.9147826086956523,0.4391658844593983
10,RACT,0.2,0.3,100,0.7406281661600811,0.81582854228868,0.7552581261950287,14.730950117111206,0.12607634853494817,0.40337711069418386,0.2045028142589118,0.3125520640424529,0.5704154002026343,2.311627906976744,0.4444024371017872
10,RACT,0.4,0.3,100,0.7365754812563323,0.8025596104654511,0.7470817120622567,20.617432117462158,0.2762942191282742,0.8854368932038835,0.3883495145631068,0.31204281326987104,0.6808510638297872,2.824561403508772,0.4326017608535975
10,RACT,0.6,0.3,100,0.7315096251266464,0.8050785073325601,0.7389162561576353,22.26197099685669,0.30281748165314015,0.9780876494023905,0.40039840637450197,0.3096015800201148,0.6950354609929078,2.9857433808553973,0.43047432608372144
10,RACT,0.8,0.3,100,0.7274569402228976,0.8000592197794063,0.7365328109696376,21.628865957260132,0.29787680479350837,0.9744094488188977,0.4645669291338583,0.3056998319901055,0.7244174265450861,2.9757575757575756,0.4301218838165208
10,RACT,1.0,0.3,100,0.7345491388044579,0.7985355442050979,0.7395626242544732,21.484105110168457,0.28186030480157237,0.9776876267748479,0.49290060851926976,0.28829280138418095,0.7467071935157041,2.796680497925311,0.4313940285525535
10,Baseline,0.0,0.3,400,0.7497467071935157,0.8265703522754377,0.7706592386258124,68.62477707862854,0.1404601803067928,0.2978723404255319,0.11879432624113476,0.47154489102994723,0.4964539007092199,2.1845238095238093,0.4508717852043063
10,Baseline (OAF),0.0,0.3,400,0.7386018237082067,0.8124398549115405,0.7641681901279708,59.74065613746643,0.4336747989128629,0.9913941480206541,0.3287435456110155,0.4374393370978704,0.6048632218844985,3.017361111111111,0.44364635083481047
10,RACT,0.2,0.3,400,0.7426545086119554,0.8187484064121862,0.75717017208413,62.321675062179565,0.10097052489689565,0.350844277673546,0.20637898686679174,0.28779299342270254,0.5714285714285714,2.122994652406417,0.44498729061406894
10,RACT,0.4,0.3,400,0.7315096251266464,0.806756401082406,0.7424684159378038,73.16038298606873,0.28130545063254175,0.8662790697674418,0.374031007751938,0.32472843965635695,0.6727456940222898,3.0,0.4325405851142058
10,RACT,0.6,0.3,400,0.7254305977710233,0.8028474843931206,0.7345739471106758,76.7440619468689,0.30171855791608143,0.9763779527559056,0.4311023622047244,0.3090182004463092,0.707193515704154,2.8830645161290325,0.42918830178059436
10,RACT,0.8,0.3,400,0.729483282674772,0.8017371135292521,0.7379784102060843,78.2485830783844,0.3014658809026918,0.9664031620553359,0.40118577075098816,0.31194628985022904,0.6930091185410334,2.807770961145194,0.43224822666603874
10,RACT,1.0,0.3,400,0.7254305977710233,0.7993313099908705,0.7319485657764588,78.96337509155273,0.2799649887219704,0.9819277108433735,0.4899598393574297,0.28511771857574897,0.7426545086119554,2.85480572597137,0.430469829234139
