Fold,Method,Alpha,Budget,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,race:African-American,race:Asian,race:Caucasian,race:Hispanic,race:Native American,race:Other,c_charge_degree:F,c_charge_degree:M,gender
1,RACT,0.08,0.4,0.18892838324054564,0.11467649198800062,0.11106843785479575,0.11989524369840021,0.17013667295973625,0.059167850086394407,0.03518974335102117,0.047177996017415604,0.030252970059717752,0.017912151475289365,0.022081310406193263,0.02727746068787317,0.019749845277287712,0.03648544289732918
1,RACT,0.1,0.4,0.18590453232138837,0.10397057859466367,0.11111253962057019,0.12229799714222098,0.17133583182537301,0.06703352860566286,0.03134536764599971,0.044849005808989297,0.030155304721712187,0.01742266090939376,0.020650143164862203,0.028152440217587255,0.02791185597925835,0.03785821344231788
1,Baseline,0.0,0.5,0.19059889011359413,0.10547250921232605,0.12151513567160944,0.11487746054813916,0.16479861343794414,0.06286007693920775,0.03599703197083731,0.04280543191930749,0.03359777488413672,0.017427807588240706,0.022433985739251393,0.029438019247782055,0.02425930050853307,0.03391796221909066
1,Baseline (OAF),0.0,0.5,0.24847655436990482,0.15790678597999666,0.16016177621672775,0.15627845420525555,0.18632693979659593,0.0,0.0,0.0,0.0,0.0,0.0,0.06932089293245573,0.02152859649906358,0.0
1,RACT,0.02,0.5,0.19313915956938996,0.09332413773244258,0.11705409448117811,0.13560310124971822,0.1595773166491714,0.06184175719081376,0.026540030021582346,0.04525782138485888,0.036555500245624414,0.021464983740668478,0.02287784775379747,0.029879332727878367,0.022030054112240724,0.03485486314063516
1,RACT,0.04,0.5,0.19161630546492622,0.10065650214331319,0.11596185705613113,0.12772309102055965,0.1719509908677916,0.06971856584363305,0.027088241753580225,0.04650411561713375,0.025224418904263024,0.014792491854970473,0.021884349104534028,0.027450904561531205,0.022758753863028194,0.03666941194460413
1,RACT,0.06,0.5,0.18688297881826907,0.12152298941712285,0.10760186712651812,0.11803823330537869,0.16552853726783667,0.06836922850923706,0.0334714077623523,0.045494056254690794,0.030004981946574152,0.017737265496743412,0.02012092356264291,0.030197515919286298,0.01938989589899902,0.035640118714348676
1,RACT,0.08,0.5,0.189110125465547,0.10195181861627425,0.11447674515896528,0.12300101954454563,0.1667851169199842,0.0630087378755562,0.03477587609076262,0.04358993129220013,0.028483750383908702,0.024423270814938572,0.02372689441735375,0.026766545679824224,0.02428823858309031,0.03561192915704902
1,RACT,0.1,0.5,0.18757561037922824,0.1068735629141399,0.11548290277986135,0.12755528490419032,0.16624907577559658,0.06479951572085384,0.0319019424657398,0.04486455797671947,0.030808920201792055,0.01338551574812753,0.027353682152214235,0.028359134667685026,0.016490296736064766,0.03829999757778686
2,Baseline,0.0,0.1,0.20026099652688178,0.10361662831281052,0.10801905616438519,0.11746587393222334,0.1691287032770433,0.06506871356504103,0.027111237941725798,0.044723205292158376,0.03517779990083476,0.014314921171754149,0.028005712657298284,0.02496749291183933,0.02352461445387947,0.03861504389212471
2,Baseline (OAF),0.0,0.1,0.25371808217976244,0.15366694384861557,0.15781501603345496,0.16567635654683194,0.1812511513026482,0.0,0.0,0.0,0.0,0.0,0.0,0.06532593557578008,0.022546514512906818,0.0
2,RACT,0.02,0.1,0.1865214387653155,0.10014939463394978,0.09937293070626675,0.11863537625164967,0.17358192025798838,0.0631557573350387,0.031439495102204305,0.036977277396278804,0.03301163287819847,0.029393713901658156,0.02997202106732945,0.028206760907873395,0.02791305572120188,0.04166922507504661
2,RACT,0.04,0.1,0.1842614508045455,0.1065968850668512,0.11691484521440898,0.12001099008857702,0.17521706395250608,0.057961436962064496,0.031916262496350246,0.045284094460421226,0.031392137217459135,0.014586423694533493,0.027103666874902493,0.028002360216905407,0.020435447765067647,0.040316935185407084
2,RACT,0.06,0.1,0.1800891879687254,0.09916495748739929,0.12157724031769605,0.13095977717856883,0.1648221402834181,0.05285953662024213,0.028810296346749954,0.04521736319018005,0.04015783198701219,0.020814412017333715,0.02742551748334352,0.027200588030958362,0.021076360491850965,0.03982479059652151
2,RACT,0.08,0.1,0.1780885987363823,0.11064770430661525,0.1222508466363293,0.11532530303182623,0.1738989695555668,0.06539742403040408,0.028284439735243357,0.042680535764331395,0.03571538311154947,0.01676225713897023,0.026207114890327055,0.031743990923161304,0.01922327061096596,0.033774161528327344
2,RACT,0.1,0.1,0.18250859751013815,0.10379511553511404,0.123685021186233,0.1280920414034549,0.16653696138074914,0.0601155834952064,0.02956156285102999,0.04266521244596404,0.03017036722974923,0.019970320279332484,0.025964694449905366,0.028913587828567667,0.017150256469195276,0.04087067793536044
2,Baseline,0.0,0.2,0.20262433688165266,0.10212596695198896,0.11106981487393401,0.11763287086233026,0.16109861845318646,0.06762084327311399,0.029183063719906602,0.042963245400700005,0.03190094564196023,0.018466237798562476,0.025055176700961804,0.027336072316985587,0.02289245073097772,0.04003035639373925
2,Baseline (OAF),0.0,0.2,0.24877985372180825,0.16612492808769766,0.15635283438581943,0.15804577616816146,0.17801329508061733,0.0,0.0,0.0,0.0,0.0,0.0,0.06935012055213542,0.023333192003760255,0.0
2,RACT,0.02,0.2,0.19513895528320846,0.09247495497231971,0.11265286254611359,0.11618294948729095,0.16927895858305253,0.06089633272903825,0.03632119195300128,0.04119391037954496,0.034083873303645824,0.017285920118259038,0.025979526150393138,0.03438794878510486,0.020813042054962958,0.04330957365406444
2,RACT,0.04,0.2,0.19603184026496867,0.10103987926931274,0.11851841923391702,0.11714597724844082,0.16737649657363107,0.062447410729246255,0.032252429879105184,0.04312979148213819,0.03154619592182492,0.017770069961978715,0.03008400205611502,0.025949417157696962,0.024146370321739094,0.0325616998998853
2,RACT,0.06,0.2,0.19500630816036318,0.09928483293816243,0.11559016881875436,0.12285059969484238,0.1750880826466708,0.0590714018446746,0.030342002582462706,0.04262288995496613,0.029035736420445404,0.01393208144696429,0.026020858089608932,0.029731196623264247,0.02116377873845473,0.040260062040365835
2,RACT,0.08,0.2,0.19500299223791764,0.10769411696160588,0.11117283406557582,0.11627007377109726,0.17299478379158834,0.062308615304514835,0.03211729183797597,0.038173460680977704,0.031808777987659444,0.018273806263897074,0.025002729702971058,0.027204234019699323,0.020915772615684322,0.04106051075883507
2,RACT,0.1,0.2,0.18521501360539666,0.1053525867895013,0.11267242362728357,0.1111403580022688,0.17029877554610967,0.05346922011349401,0.03685296696284147,0.04684268880911117,0.03432872910797286,0.019092787713122478,0.026577791861606734,0.032256658508067006,0.023475372897264386,0.04242462645596004
2,Baseline,0.0,0.4,0.20110098415477676,0.10746970245510076,0.10969085726613684,0.11336883304205488,0.1578302193847288,0.06465033785064989,0.03967485900485433,0.044241210334898064,0.034616432122332425,0.016929428977916324,0.024792751791371234,0.027104669755201167,0.019042027911674014,0.03948768594830441
2,Baseline (OAF),0.0,0.4,0.25826750110521396,0.15196270847040608,0.15678091503904812,0.15909309365235696,0.18145464466822392,0.0,0.0,0.0,0.0,0.0,0.0,0.07293403130696383,0.019507105757787333,0.0
2,RACT,0.02,0.4,0.18278851043701008,0.10206489624875695,0.11094898527073667,0.11094438063592436,0.17465511350500923,0.0604070421581533,0.030992809500296984,0.04650690669487542,0.03565679527199731,0.020888508345339438,0.028548335905879404,0.03089638242316687,0.025520847692357566,0.03918048591049636
2,RACT,0.04,0.4,0.18848528751448726,0.1056899182446132,0.12081255395966059,0.1167543791630511,0.1651612878776314,0.058172733390917775,0.03551239441316303,0.04461367016325897,0.033073743776149106,0.01603958226725964,0.024866894771115113,0.027755099358813644,0.020579123658064413,0.042483331441814695
2,RACT,0.06,0.4,0.18290879546149238,0.10942985644143727,0.10801771096609328,0.1187694523765087,0.17761124294402253,0.05827579346412049,0.030640655018215304,0.04360602630629141,0.0317180599401559,0.021378976689915764,0.029447834291466246,0.02847853534610923,0.019271189707422292,0.04044587104674929
2,RACT,0.08,0.4,0.18624133273031937,0.10440268170525915,0.11713916999587015,0.13561897851913457,0.17107017043393455,0.05331032892290145,0.030671807919840213,0.041716649104509805,0.03214606674276551,0.018946419538587125,0.02098082761333533,0.02788070980872453,0.020659849791922504,0.03921500717289585
2,RACT,0.1,0.4,0.18931988497286079,0.09832697955410279,0.1098570082168443,0.12973717718292896,0.1620535037913244,0.06559226674452051,0.03422840039057949,0.04723142919857032,0.03151124576967087,0.01722023137027201,0.024678301585865765,0.031091736518435248,0.022307370696053028,0.03684446400797157
2,Baseline,0.0,0.5,0.19071032012743064,0.10809477400549539,0.1145031940195231,0.11884811282949069,0.15525824707342983,0.0723955255458787,0.026026722889911025,0.04317686294156655,0.03332358978864283,0.018870609042207134,0.026035384632600363,0.030956304372088392,0.02369682863383407,0.038103524097901235
2,Baseline (OAF),0.0,0.5,0.268255457706707,0.15540969701543778,0.14688167754097065,0.1549871876784673,0.1851672912781646,0.0,0.0,0.0,0.0,0.0,0.0,0.06892540522240782,0.020373283557845005,0.0
2,RACT,0.02,0.5,0.18497719895555217,0.09835521894884273,0.12955834790432852,0.11993743270269551,0.16543098668597153,0.06048765001301283,0.03428598403317653,0.04089837397571056,0.032235774417197036,0.01860282938053808,0.02933833428383848,0.030136345199078266,0.01872511167114272,0.03703041182891493
2,RACT,0.04,0.5,0.1926957013264924,0.10570871998197834,0.11230469897165386,0.1165034958426714,0.16305402221717943,0.06305016246824385,0.031547433663171656,0.034553580529156795,0.03242081188355977,0.031163990273166707,0.024742437795303416,0.031955572951678085,0.022571770982264202,0.03772760111348004
2,RACT,0.06,0.5,0.19520341851943998,0.10043420538960243,0.11192932134740498,0.12910309858775015,0.17008331692247197,0.0539332273537598,0.031799300811603926,0.04379631049718401,0.031009057406506505,0.022180005062351488,0.026785227790059703,0.029355487299245267,0.01977618856374886,0.034611834448871
2,RACT,0.08,0.5,0.1848144994506091,0.10610196513971354,0.11548993608773639,0.118561914275826,0.18503219852325056,0.059312415106772584,0.03593898527380546,0.04323617671639021,0.03324631291627973,0.01904913317822548,0.02489202453700326,0.02383217076632906,0.01688123326543545,0.03361103476262314
2,RACT,0.1,0.5,0.18934051747991598,0.10159004105370298,0.11173086426349522,0.12506807688393085,0.16707459069259048,0.0627377067683691,0.040907801372131174,0.04106275520884069,0.03422008626472826,0.018070507144267025,0.02247885434325609,0.03193617706075855,0.020684331073113234,0.033097690390900276
3,Baseline,0.0,0.1,0.18971139248969218,0.10663347173412319,0.11979467049886079,0.11897153544046217,0.1584011572233373,0.05566438696492114,0.035403814305374724,0.04545092178127432,0.030941850215256066,0.020894104660635383,0.026149133131463873,0.025694153673231853,0.022958482329805668,0.04333092555156131
3,Baseline (OAF),0.0,0.1,0.25912840019043343,0.14680813457087047,0.14212319253906022,0.17351892208081712,0.19009733839618645,0.0,0.0,0.0,0.0,0.0,0.0,0.06865218514931057,0.019671827073321685,0.0
3,RACT,0.02,0.1,0.18894319685784278,0.09307077195225091,0.10638212499013407,0.1195154402114022,0.17289572195330738,0.06173310796337407,0.03438943501934212,0.04309184983767264,0.03648722403185157,0.020180306311342728,0.029685706645324928,0.029554042481861116,0.022467896506545272,0.04160317523774831
3,RACT,0.04,0.1,0.1791377045172993,0.10988615197579676,0.10877894296331189,0.11922304283022743,0.16858611034585586,0.057617171236002206,0.030973817603971495,0.046868335582156334,0.0325286927061902,0.02064845063939883,0.031381841974064004,0.03084156091873382,0.022467893283301628,0.04106028342369014
3,RACT,0.06,0.1,0.18615648489620668,0.09936169851017493,0.12025522999356862,0.11596016538652046,0.17102773994611903,0.0568347184607456,0.041557894509496957,0.044489283415128894,0.030702667878379275,0.020644261355226696,0.02459915114203399,0.029904365994949153,0.017773296291358053,0.04073304222009174
3,RACT,0.08,0.1,0.17756793365094437,0.11383035083805301,0.1202981024113322,0.13503873855344492,0.16187390069116472,0.059514524591664425,0.027130044933322054,0.04385377684705663,0.03421012091032408,0.019354345691168562,0.02259729257904761,0.023819578404202495,0.021832531152985807,0.03907875874528916
3,RACT,0.1,0.1,0.19120323271852516,0.11232474237277965,0.12247655574254163,0.12894165463579144,0.16162378031174163,0.0669218541119353,0.032338973279844266,0.03941651495548388,0.02598382329424363,0.015026709883769166,0.023468177034737824,0.025926557501986768,0.017397742385218636,0.036949681771400886
3,Baseline,0.0,0.2,0.19928557340343583,0.11018733534842867,0.11429438816068903,0.11595601316339586,0.15377897386335498,0.06414067469510022,0.03183628483088558,0.0420914189770038,0.03188079114489442,0.022917731439684494,0.025433262021191165,0.028703375806891217,0.019941175677683016,0.03955300146736153
3,Baseline (OAF),0.0,0.2,0.27068397526145765,0.1565061915015114,0.1327826242213776,0.17629796711739337,0.18266288235661501,0.0,0.0,0.0,0.0,0.0,0.0,0.05850597475009687,0.022560384791548066,0.0
3,RACT,0.02,0.2,0.18624684834728056,0.10136240915191017,0.11155950660805965,0.11921546676276332,0.17346939821954327,0.059095102076100504,0.03583734603152605,0.04159922522750005,0.03210892267064411,0.02445544825590721,0.02019428732943126,0.029137001288357375,0.02217137911781897,0.0435476589131576
3,RACT,0.04,0.2,0.18692493010316533,0.10181850494338884,0.11181697151910099,0.12673916279962275,0.1695766155807571,0.05728653322574546,0.027232400225617622,0.04478635614544359,0.03616630307390078,0.020189470012948425,0.02603700167254216,0.02557125780783574,0.02037096861230088,0.04548352427763017
3,RACT,0.06,0.2,0.17443785207908094,0.09847299080536613,0.12933478605138637,0.12143327274317066,0.15894687500704957,0.06796130561995205,0.024950268579558576,0.049813824542444894,0.03782595768292796,0.01475641447334252,0.02646431053231207,0.03177608525616457,0.024951418931844695,0.03887463769539896
3,RACT,0.08,0.2,0.1681951043838365,0.10540796514296358,0.12355840997873088,0.12304184300867431,0.163321092743345,0.06410045072725075,0.0372435516691112,0.04477173778627316,0.03231932659547937,0.021943118263938428,0.02501389618347432,0.029531403273311496,0.019935646513565417,0.04161645373004556
3,RACT,0.1,0.2,0.17836340232054274,0.10979261466327489,0.11633350999557686,0.12994213290475215,0.1614797257563883,0.05771396091952574,0.03117472957997501,0.044914125851581506,0.033229114847530015,0.020409553588781333,0.025983682049757862,0.03253582521933829,0.020394409612289825,0.03773321269068546
3,Baseline,0.0,0.4,0.19967720989762458,0.10405986648450602,0.11330498357362032,0.11743477412876575,0.15097460145192151,0.06437113354286395,0.03449800387110223,0.04266558625561637,0.036709896280445305,0.02067586487319957,0.0238960182224569,0.03200077166821728,0.018598954310582626,0.041132335439077475
3,Baseline (OAF),0.0,0.4,0.2569282779019361,0.15188119091935198,0.15403586547879472,0.16403490874300797,0.1881089094559614,0.0,0.0,0.0,0.0,0.0,0.0,0.0612200476444717,0.02379079985647623,0.0
3,RACT,0.02,0.4,0.19001469671657806,0.1007513468603628,0.11622993426654316,0.11817115563567243,0.16531835881157425,0.05613955237981456,0.03729798045904745,0.04319793768636298,0.028993707992281584,0.02481953068458138,0.022354963744497008,0.030134620059944935,0.019491305687025826,0.04708490901571349
3,RACT,0.04,0.4,0.18213706846434102,0.11378224885233447,0.10684342521816083,0.12162277756712227,0.1704274953630916,0.06520329839007605,0.0315675238125253,0.043217528851602814,0.028445046171027073,0.0182543058007422,0.025064459948083997,0.03084923767381653,0.02247161631308943,0.04011396757398643
3,RACT,0.06,0.4,0.1940670596018668,0.10811517626315127,0.1185410719972424,0.1229687625214892,0.16241247470474257,0.05674420074175911,0.02903508842939875,0.041390900931940235,0.030690930500645086,0.022526494297340216,0.02603312203542669,0.027000935297270993,0.020970912147016397,0.03950287053071042
3,RACT,0.08,0.4,0.19007054857140412,0.0940972987405812,0.12525432890945562,0.13139599190467852,0.16337679450543963,0.05737643976206402,0.03251582013088195,0.0418058674909097,0.03493072226774725,0.016299796970351478,0.023267443355897442,0.027944411826508007,0.02225766049813973,0.03940687506594139
3,RACT,0.1,0.4,0.1945899929829001,0.09776164739926296,0.12099650086573181,0.12424590718583196,0.17573310721196359,0.05932220531610297,0.03192075148421145,0.044458692232195604,0.030676813933052646,0.015669180672385655,0.02117966890319256,0.023457754308591476,0.02117728562321668,0.03881049188136053
3,Baseline,0.0,0.5,0.19085252071413228,0.10440823043367654,0.11499682780848407,0.11753147326056262,0.1591215105322983,0.06505052082308863,0.03509528551597368,0.044440631770693066,0.033141281716185515,0.023614487688354696,0.02621367789538576,0.02654334685899606,0.020771270727045214,0.03821893425512345
3,Baseline (OAF),0.0,0.5,0.2699577547342317,0.17213929049030194,0.15032202469877656,0.13997566827671085,0.18069057073651487,0.0,0.0,0.0,0.0,0.0,0.0,0.06905041137739089,0.017864279686073244,0.0
3,RACT,0.02,0.5,0.19588672477845373,0.09844128564157234,0.11298906504963743,0.11658088366575411,0.14974916265532556,0.06195467758622555,0.03349760703146432,0.044209524607964894,0.034408925558132054,0.02769033405701124,0.02529587574477095,0.033832835084226735,0.02117498683456612,0.0442881117048949
3,RACT,0.04,0.5,0.18503584581419177,0.10320532070524466,0.1161267939985264,0.1199793958156642,0.15988576828015116,0.061038953652701046,0.03505466747120854,0.045168127713784645,0.03149858522922805,0.02668631328785952,0.026696177916588903,0.027681085767032307,0.021515184575570234,0.04042777977224869
3,RACT,0.06,0.5,0.18469421369825126,0.10823291366976293,0.11786449076627228,0.12754697498184295,0.1494636078355851,0.05737679844339896,0.03210874144615655,0.04863677931772113,0.029651842134593678,0.025496549505020925,0.024909792285231123,0.030268457458384565,0.02036643080867109,0.0433824076491074
3,RACT,0.08,0.5,0.18490952425955715,0.11772245873292365,0.11425658141792518,0.13583591504735149,0.15397217777193892,0.05644444462962655,0.02822980646397422,0.04328773343516549,0.03164037223979281,0.020702251937002168,0.02417828111570014,0.027487346620466542,0.021063199797045722,0.04026990653153007
3,RACT,0.1,0.5,0.18713900583969773,0.11739990245610828,0.1286562310549168,0.12345640727100939,0.15474578161101962,0.058521324792359435,0.030882961082255727,0.04314049761245731,0.028725578685877502,0.02090482501760718,0.023438270129910222,0.02917399943572396,0.016060676972453485,0.03775453803860334
4,Baseline,0.0,0.1,0.1851630191964246,0.10232805060348105,0.11907570433588688,0.11875447129082298,0.16604634139443095,0.06458344937510727,0.033105999357555975,0.0465066958316059,0.03889085054825008,0.01632067434714653,0.020766946034282568,0.02996687035368841,0.02237489713611411,0.03611603019520273
4,Baseline (OAF),0.0,0.1,0.25578860457247565,0.15151747978085273,0.16269850986945522,0.15678801605220066,0.1815510031482913,0.0,0.0,0.0,0.0,0.0,0.0,0.06819178711639369,0.02346459946033084,0.0
4,RACT,0.02,0.1,0.19358030313895377,0.09710784119301481,0.11026472029623795,0.132979466155362,0.16469212394024654,0.06094964694422287,0.033292470114883246,0.04155540921584522,0.03240879925794124,0.019049824357664405,0.020167378051084657,0.02372731426019806,0.02633026310953757,0.04389443996480773
4,RACT,0.04,0.1,0.19527426671195267,0.10239879305866026,0.11243614059887175,0.1313201323592113,0.16268836907461445,0.05872518467991372,0.032027426772327595,0.043799875983902406,0.03300746422171399,0.01996787912059212,0.022769077688864308,0.024094465913003134,0.020434035569865314,0.041056888246506926
4,RACT,0.06,0.1,0.19134606025086798,0.1027919460882221,0.1303858742441448,0.11798536860511419,0.1702340891214258,0.05806401564433201,0.03056496667459821,0.04435226327924234,0.037136921394657324,0.016017340498804013,0.017354863956741556,0.026042990042576698,0.017096403056563875,0.04062689714270899
4,RACT,0.08,0.1,0.18970479486441447,0.10540013317912744,0.13184653309129055,0.11302012299556319,0.16867384082887488,0.06294098463360003,0.03424233964960335,0.03916068201160441,0.03240529357111463,0.017114108719136992,0.020282100998749025,0.023644277167440834,0.019268288936365115,0.04229649935311517
4,RACT,0.1,0.1,0.19687823459570183,0.1007692448325305,0.12582475804879767,0.12535815773747866,0.15909939718841132,0.061248670349732005,0.03326797427909929,0.043611065852317804,0.029205491544494214,0.01524774561970911,0.019949545177715747,0.02779547525009144,0.020067173977109866,0.04167706554681054
4,Baseline,0.0,0.2,0.19490641100183517,0.10377937582873437,0.11285129967691072,0.11653038702546513,0.15968844519668138,0.06741143688477222,0.032000810222729895,0.046224701558685154,0.040833941222293856,0.015853712990089322,0.016937340770018884,0.026665867521326995,0.023980215153967196,0.042336054946489725
4,Baseline (OAF),0.0,0.2,0.24589129883909286,0.1640808891269399,0.1641458512121857,0.16263421532541453,0.17737718714291675,0.0,0.0,0.0,0.0,0.0,0.0,0.06311553088769106,0.022755027465759286,0.0
4,RACT,0.02,0.2,0.18100643918314402,0.09607664013978372,0.10519889081835902,0.12560390841147445,0.17608643400198873,0.06266971964918348,0.03779417150486397,0.0417569464592116,0.038561924557509564,0.017321908279636943,0.018725636400404654,0.03175232139238928,0.02309575077151879,0.04434930843053181
4,RACT,0.04,0.2,0.18165448960188113,0.10622748665512945,0.11845976558325519,0.1246027036683507,0.16020704237907876,0.05789204555574864,0.028834559025714045,0.04316857248663621,0.035335661632991615,0.01827273825540154,0.023671089946100572,0.03639709066032488,0.02163139261294759,0.04364536193643977
4,RACT,0.06,0.2,0.18760528436317253,0.1099149824734433,0.11632093253726002,0.1258266996635812,0.16605821183483524,0.06064441220189536,0.029836514187541123,0.039327168939977376,0.03379382951900095,0.016542126980932503,0.024536704040542666,0.027248309379412673,0.017330840622113573,0.04501398325629153
4,RACT,0.08,0.2,0.18230152330022154,0.11001596789142938,0.12737281516127424,0.11494045015714287,0.16512188108367667,0.06348305991249106,0.03142891959215744,0.04011604120635647,0.03575601760199893,0.015932197818351354,0.023977695139269666,0.030865722719575422,0.018268564542256407,0.04041914387379874
4,RACT,0.1,0.2,0.17673905753291203,0.10904639277786986,0.12342679745165826,0.11576881009919283,0.17034940485993091,0.05881405454540397,0.037256880204198276,0.0432940120408182,0.03712585860201041,0.012818762699501532,0.021902477343975883,0.029439889987605945,0.022409769183020692,0.04160783267190131
4,Baseline,0.0,0.4,0.19117480648715804,0.09996759707825739,0.12125395752633546,0.1152564769868531,0.16381548980200428,0.06523592234126216,0.03190138162170937,0.03992323414761619,0.03496908475114335,0.01990184223024013,0.022549668530538282,0.028612694451466955,0.02188744664220191,0.043550397403213384
4,Baseline (OAF),0.0,0.4,0.2606322371341661,0.15683849795280097,0.15973182618660473,0.15516552179786042,0.17746053276048201,0.0,0.0,0.0,0.0,0.0,0.0,0.07361770838399113,0.01655367578409467,0.0
4,RACT,0.02,0.4,0.1988894144400157,0.09308379478419043,0.10671693207416454,0.12664208746825512,0.16593039964062742,0.06992913768562628,0.03495522493744862,0.041431903271677124,0.03150565775934793,0.020308507102710312,0.021586085639357006,0.027963905730696823,0.021804194855207744,0.039252754610674956
