Fold,Method,Alpha,Budget,Delta,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,race:African-American,race:Asian,race:Caucasian,race:Hispanic,race:Native American,race:Other,c_charge_degree:F,c_charge_degree:M,gender
4,RACT,0.05,0.1,0.2,0.28,0.08,0.08,0.16,0.12,0.0,0.0,0.04,0.08,0.0,0.08,0.0,0.0,0.08
4,RACT,0.05,0.1,0.25,0.28,0.08,0.08,0.16,0.12,0.0,0.0,0.04,0.08,0.0,0.08,0.0,0.0,0.08
4,RACT,0.05,0.1,0.3,0.28,0.08,0.08,0.16,0.12,0.0,0.0,0.04,0.08,0.0,0.08,0.0,0.0,0.08
4,RACT,0.05,0.1,0.35,0.28,0.08,0.08,0.16,0.12,0.0,0.0,0.04,0.08,0.0,0.08,0.0,0.0,0.08
4,RACT,0.05,0.1,0.4,0.28,0.08,0.08,0.16,0.12,0.0,0.0,0.04,0.08,0.0,0.08,0.0,0.0,0.08
4,RACT,0.075,0.1,0.2,0.30434782608695654,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.0,0.0,0.0,0.08695652173913043,0.0,0.08695652173913043,0.0,0.0,0.08695652173913043
4,RACT,0.075,0.1,0.25,0.30434782608695654,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.0,0.0,0.0,0.08695652173913043,0.0,0.08695652173913043,0.0,0.0,0.08695652173913043
4,RACT,0.075,0.1,0.3,0.30434782608695654,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.0,0.0,0.0,0.08695652173913043,0.0,0.08695652173913043,0.0,0.0,0.08695652173913043
4,RACT,0.075,0.1,0.35,0.30434782608695654,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.0,0.0,0.0,0.08695652173913043,0.0,0.08695652173913043,0.0,0.0,0.08695652173913043
4,RACT,0.075,0.1,0.4,0.30434782608695654,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.0,0.0,0.0,0.08695652173913043,0.0,0.08695652173913043,0.0,0.0,0.08695652173913043
4,RACT,0.1,0.1,0.2,0.28,0.12,0.12,0.12,0.16,0.0,0.04,0.0,0.04,0.0,0.08,0.0,0.0,0.04
4,RACT,0.1,0.1,0.25,0.28,0.12,0.12,0.12,0.16,0.0,0.04,0.0,0.04,0.0,0.08,0.0,0.0,0.04
4,RACT,0.1,0.1,0.3,0.28,0.12,0.12,0.12,0.16,0.0,0.04,0.0,0.04,0.0,0.08,0.0,0.0,0.04
4,RACT,0.1,0.1,0.35,0.28,0.12,0.12,0.12,0.16,0.0,0.04,0.0,0.04,0.0,0.08,0.0,0.0,0.04
4,RACT,0.1,0.1,0.4,0.28,0.12,0.12,0.12,0.16,0.0,0.04,0.0,0.04,0.0,0.08,0.0,0.0,0.04
4,Baseline,0.0,0.2,1.0,0.45454545454545453,0.045454545454545456,0.0,0.13636363636363635,0.13636363636363635,0.0,0.0,0.13636363636363635,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456
4,Baseline (OAF),0.0,0.2,1.0,0.5,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0
4,RACT,0.0,0.2,0.2,0.45454545454545453,0.045454545454545456,0.0,0.13636363636363635,0.13636363636363635,0.0,0.0,0.13636363636363635,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456
4,RACT,0.0,0.2,0.25,0.45454545454545453,0.045454545454545456,0.0,0.13636363636363635,0.13636363636363635,0.0,0.0,0.13636363636363635,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456
4,RACT,0.0,0.2,0.3,0.45454545454545453,0.045454545454545456,0.0,0.13636363636363635,0.13636363636363635,0.0,0.0,0.13636363636363635,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456
4,RACT,0.0,0.2,0.35,0.45454545454545453,0.045454545454545456,0.0,0.13636363636363635,0.13636363636363635,0.0,0.0,0.13636363636363635,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456
4,RACT,0.0,0.2,0.4,0.45454545454545453,0.045454545454545456,0.0,0.13636363636363635,0.13636363636363635,0.0,0.0,0.13636363636363635,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456
4,RACT,0.025,0.2,0.2,0.45,0.05,0.05,0.1,0.15,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.05
4,RACT,0.025,0.2,0.25,0.45,0.05,0.05,0.1,0.15,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.05
4,RACT,0.025,0.2,0.3,0.45,0.05,0.05,0.1,0.15,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.05
4,RACT,0.025,0.2,0.35,0.45,0.05,0.05,0.1,0.15,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.05
4,RACT,0.025,0.2,0.4,0.45,0.05,0.05,0.1,0.15,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.05
4,RACT,0.05,0.2,0.2,0.4444444444444444,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555
4,RACT,0.05,0.2,0.25,0.4444444444444444,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555
4,RACT,0.05,0.2,0.3,0.4444444444444444,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555
4,RACT,0.05,0.2,0.35,0.4444444444444444,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555
4,RACT,0.05,0.2,0.4,0.4444444444444444,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555
4,RACT,0.075,0.2,0.2,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705
4,RACT,0.075,0.2,0.25,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705
4,RACT,0.075,0.2,0.3,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705
4,RACT,0.075,0.2,0.35,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705
4,RACT,0.075,0.2,0.4,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705
4,RACT,0.1,0.2,0.2,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705
4,RACT,0.1,0.2,0.25,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705
4,RACT,0.1,0.2,0.3,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705
4,RACT,0.1,0.2,0.35,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705
4,RACT,0.1,0.2,0.4,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705
4,Baseline,0.0,0.4,1.0,0.45454545454545453,0.045454545454545456,0.0,0.13636363636363635,0.13636363636363635,0.0,0.0,0.13636363636363635,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456
4,Baseline (OAF),0.0,0.4,1.0,0.5,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0
4,RACT,0.0,0.4,0.2,0.45454545454545453,0.045454545454545456,0.0,0.13636363636363635,0.13636363636363635,0.0,0.0,0.13636363636363635,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456
4,RACT,0.0,0.4,0.25,0.45454545454545453,0.045454545454545456,0.0,0.13636363636363635,0.13636363636363635,0.0,0.0,0.13636363636363635,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456
4,RACT,0.0,0.4,0.3,0.45454545454545453,0.045454545454545456,0.0,0.13636363636363635,0.13636363636363635,0.0,0.0,0.13636363636363635,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456
4,RACT,0.0,0.4,0.35,0.45454545454545453,0.045454545454545456,0.0,0.13636363636363635,0.13636363636363635,0.0,0.0,0.13636363636363635,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456
4,RACT,0.0,0.4,0.4,0.45454545454545453,0.045454545454545456,0.0,0.13636363636363635,0.13636363636363635,0.0,0.0,0.13636363636363635,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456
4,RACT,0.025,0.4,0.2,0.43478260869565216,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.0,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216
4,RACT,0.025,0.4,0.25,0.43478260869565216,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.0,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216
4,RACT,0.025,0.4,0.3,0.43478260869565216,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.0,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216
4,RACT,0.025,0.4,0.35,0.43478260869565216,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.0,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216
4,RACT,0.025,0.4,0.4,0.43478260869565216,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.0,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216
4,RACT,0.05,0.4,0.2,0.45,0.0,0.0,0.15,0.2,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.05
4,RACT,0.05,0.4,0.25,0.45,0.0,0.0,0.15,0.2,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.05
4,RACT,0.05,0.4,0.3,0.45,0.0,0.0,0.15,0.2,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.05
4,RACT,0.05,0.4,0.35,0.45,0.0,0.0,0.15,0.2,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.05
4,RACT,0.05,0.4,0.4,0.45,0.0,0.0,0.15,0.2,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.05
4,RACT,0.075,0.4,0.2,0.43333333333333335,0.03333333333333333,0.06666666666666667,0.1,0.06666666666666667,0.03333333333333333,0.0,0.06666666666666667,0.1,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333
4,RACT,0.075,0.4,0.25,0.43333333333333335,0.03333333333333333,0.06666666666666667,0.1,0.06666666666666667,0.03333333333333333,0.0,0.06666666666666667,0.1,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333
4,RACT,0.075,0.4,0.3,0.43333333333333335,0.03333333333333333,0.06666666666666667,0.1,0.06666666666666667,0.03333333333333333,0.0,0.06666666666666667,0.1,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333
4,RACT,0.075,0.4,0.35,0.43333333333333335,0.03333333333333333,0.06666666666666667,0.1,0.06666666666666667,0.03333333333333333,0.0,0.06666666666666667,0.1,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333
4,RACT,0.075,0.4,0.4,0.43333333333333335,0.03333333333333333,0.06666666666666667,0.1,0.06666666666666667,0.03333333333333333,0.0,0.06666666666666667,0.1,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333
4,RACT,0.1,0.4,0.2,0.43333333333333335,0.03333333333333333,0.06666666666666667,0.1,0.06666666666666667,0.03333333333333333,0.0,0.06666666666666667,0.1,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333
4,RACT,0.1,0.4,0.25,0.43333333333333335,0.03333333333333333,0.06666666666666667,0.1,0.06666666666666667,0.03333333333333333,0.0,0.06666666666666667,0.1,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333
4,RACT,0.1,0.4,0.3,0.43333333333333335,0.03333333333333333,0.06666666666666667,0.1,0.06666666666666667,0.03333333333333333,0.0,0.06666666666666667,0.1,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333
4,RACT,0.1,0.4,0.35,0.43333333333333335,0.03333333333333333,0.06666666666666667,0.1,0.06666666666666667,0.03333333333333333,0.0,0.06666666666666667,0.1,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333
4,RACT,0.1,0.4,0.4,0.43333333333333335,0.03333333333333333,0.06666666666666667,0.1,0.06666666666666667,0.03333333333333333,0.0,0.06666666666666667,0.1,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333
4,Baseline,0.0,0.5,1.0,0.45454545454545453,0.045454545454545456,0.0,0.13636363636363635,0.13636363636363635,0.0,0.0,0.13636363636363635,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456
4,Baseline (OAF),0.0,0.5,1.0,0.5,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0
4,RACT,0.0,0.5,0.2,0.45454545454545453,0.045454545454545456,0.0,0.13636363636363635,0.13636363636363635,0.0,0.0,0.13636363636363635,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456
4,RACT,0.0,0.5,0.25,0.45454545454545453,0.045454545454545456,0.0,0.13636363636363635,0.13636363636363635,0.0,0.0,0.13636363636363635,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456
4,RACT,0.0,0.5,0.3,0.45454545454545453,0.045454545454545456,0.0,0.13636363636363635,0.13636363636363635,0.0,0.0,0.13636363636363635,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456
4,RACT,0.0,0.5,0.35,0.45454545454545453,0.045454545454545456,0.0,0.13636363636363635,0.13636363636363635,0.0,0.0,0.13636363636363635,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456
4,RACT,0.0,0.5,0.4,0.45454545454545453,0.045454545454545456,0.0,0.13636363636363635,0.13636363636363635,0.0,0.0,0.13636363636363635,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456
4,RACT,0.025,0.5,0.2,0.45,0.05,0.05,0.1,0.15,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.05
4,RACT,0.025,0.5,0.25,0.45,0.05,0.05,0.1,0.15,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.05
4,RACT,0.025,0.5,0.3,0.45,0.05,0.05,0.1,0.15,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.05
4,RACT,0.025,0.5,0.35,0.45,0.05,0.05,0.1,0.15,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.05
4,RACT,0.025,0.5,0.4,0.45,0.05,0.05,0.1,0.15,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.05
4,RACT,0.05,0.5,0.2,0.45454545454545453,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
4,RACT,0.05,0.5,0.25,0.45454545454545453,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
4,RACT,0.05,0.5,0.3,0.45454545454545453,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
4,RACT,0.05,0.5,0.35,0.45454545454545453,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
4,RACT,0.05,0.5,0.4,0.45454545454545453,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
4,RACT,0.075,0.5,0.2,0.45454545454545453,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
4,RACT,0.075,0.5,0.25,0.45454545454545453,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
4,RACT,0.075,0.5,0.3,0.45454545454545453,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
4,RACT,0.075,0.5,0.35,0.45454545454545453,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
4,RACT,0.075,0.5,0.4,0.45454545454545453,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
4,RACT,0.1,0.5,0.2,0.45454545454545453,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
4,RACT,0.1,0.5,0.25,0.45454545454545453,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
4,RACT,0.1,0.5,0.3,0.45454545454545453,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
4,RACT,0.1,0.5,0.35,0.45454545454545453,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
4,RACT,0.1,0.5,0.4,0.45454545454545453,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
5,Baseline,0.0,0.1,1.0,0.45,0.05,0.05,0.1,0.15,0.05,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0
5,Baseline (OAF),0.0,0.1,1.0,0.47368421052631576,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0
5,RACT,0.0,0.1,0.2,0.45,0.05,0.05,0.1,0.15,0.05,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0
5,RACT,0.0,0.1,0.25,0.45,0.05,0.05,0.1,0.15,0.05,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0
5,RACT,0.0,0.1,0.3,0.45,0.05,0.05,0.1,0.15,0.05,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0
5,RACT,0.0,0.1,0.35,0.45,0.05,0.05,0.1,0.15,0.05,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0
5,RACT,0.0,0.1,0.4,0.45,0.05,0.05,0.1,0.15,0.05,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0
5,RACT,0.025,0.1,0.2,0.42105263157894735,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0
5,RACT,0.025,0.1,0.25,0.42105263157894735,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0
5,RACT,0.025,0.1,0.3,0.42105263157894735,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0
5,RACT,0.025,0.1,0.35,0.42105263157894735,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0
5,RACT,0.025,0.1,0.4,0.42105263157894735,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0
5,RACT,0.05,0.1,0.2,0.391304347826087,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.30434782608695654,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0
5,RACT,0.05,0.1,0.25,0.391304347826087,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.30434782608695654,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0
5,RACT,0.05,0.1,0.3,0.391304347826087,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.30434782608695654,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0
5,RACT,0.05,0.1,0.35,0.391304347826087,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.30434782608695654,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0
5,RACT,0.05,0.1,0.4,0.391304347826087,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.30434782608695654,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0
5,RACT,0.075,0.1,0.2,0.4,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.2,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
5,RACT,0.075,0.1,0.25,0.4,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.2,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
5,RACT,0.075,0.1,0.3,0.4,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.2,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
5,RACT,0.075,0.1,0.35,0.4,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.2,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
5,RACT,0.075,0.1,0.4,0.4,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.2,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
5,RACT,0.1,0.1,0.2,0.4,0.12,0.16,0.08,0.12,0.04,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
5,RACT,0.1,0.1,0.25,0.4,0.12,0.16,0.08,0.12,0.04,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
5,RACT,0.1,0.1,0.3,0.4,0.12,0.16,0.08,0.12,0.04,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
5,RACT,0.1,0.1,0.35,0.4,0.12,0.16,0.08,0.12,0.04,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
5,RACT,0.1,0.1,0.4,0.4,0.12,0.16,0.08,0.12,0.04,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
5,Baseline,0.0,0.2,1.0,0.45,0.05,0.05,0.1,0.15,0.05,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0
5,Baseline (OAF),0.0,0.2,1.0,0.47368421052631576,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0
5,RACT,0.0,0.2,0.2,0.45,0.05,0.05,0.1,0.15,0.05,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0
5,RACT,0.0,0.2,0.25,0.45,0.05,0.05,0.1,0.15,0.05,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0
5,RACT,0.0,0.2,0.3,0.45,0.05,0.05,0.1,0.15,0.05,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0
5,RACT,0.0,0.2,0.35,0.45,0.05,0.05,0.1,0.15,0.05,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0
5,RACT,0.0,0.2,0.4,0.45,0.05,0.05,0.1,0.15,0.05,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0
5,RACT,0.025,0.2,0.2,0.42105263157894735,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0
5,RACT,0.025,0.2,0.25,0.42105263157894735,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0
5,RACT,0.025,0.2,0.3,0.42105263157894735,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0
5,RACT,0.025,0.2,0.35,0.42105263157894735,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0
5,RACT,0.025,0.2,0.4,0.42105263157894735,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0
5,RACT,0.05,0.2,0.2,0.391304347826087,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,0.043478260869565216,0.0,0.0
5,RACT,0.05,0.2,0.25,0.391304347826087,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,0.043478260869565216,0.0,0.0
5,RACT,0.05,0.2,0.3,0.391304347826087,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,0.043478260869565216,0.0,0.0
5,RACT,0.05,0.2,0.35,0.391304347826087,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,0.043478260869565216,0.0,0.0
5,RACT,0.05,0.2,0.4,0.391304347826087,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,0.043478260869565216,0.0,0.0
