Fold,Method,Alpha,Budget,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
3,RACT,0.8,0.1,0.06094628206427549,0.061221093394963635,0.046723115699171876,0.052870640454748326,0.07559982611057443,0.026549735336867376,0.02358959922249774,0.06228200569223437,0.04864043600533227,0.02365931884935753,0.026981855148945497,0.03417797010606932,0.02226256753405516,0.06505580271933017,0.028213695907331904,0.031242985051526128,0.02477380186546049,0.07553144813604978,0.053028159145136165,0.04183533779829986,0.029849712264642645,0.024432762431832854,0.06053184906129698
3,RACT,1.0,0.1,0.06331688300833166,0.0663137368423661,0.047087620735425016,0.047980911214662636,0.07774574636187316,0.02733708703489423,0.02479235416051697,0.06361656593483271,0.05057226987052182,0.025565190486963475,0.025689885507328414,0.03233401852770814,0.01882912538915532,0.06612404255132578,0.028033583379720367,0.03291884233922562,0.026442288649474576,0.07587735962666378,0.050769279405742454,0.04082758450172767,0.027087386356327358,0.024020713674663668,0.05671752444054928
3,Baseline,0.0,0.2,0.08821669733730426,0.09051407077031687,0.07257354767261404,0.0799364264701342,0.0742235826600242,0.03230679608581659,0.022775999880758277,0.042925469044968786,0.047741846393901964,0.022617671669399354,0.01720043481442823,0.055349227604830666,0.031181402316433123,0.04955714558727864,0.03172728526690875,0.024952209353361596,0.020640655674371157,0.048135416418473166,0.03131537178793219,0.030885020850578496,0.02397536834384973,0.020307122601414835,0.04094123139490085
3,Baseline (OAF),0.0,0.2,0.0,0.0,0.0,0.0,0.12022698052114665,0.0,0.0,0.07651932745751482,0.08982804497250091,0.05576288778859216,0.046782720365877106,0.0,0.0,0.10219783988253606,0.0671596857145096,0.05311998458802859,0.04141562071850528,0.08753519614448056,0.05924494053614812,0.055887198717460555,0.04493671980989185,0.028812098400569988,0.0705707543822379
3,RACT,0.2,0.2,0.07032883226971044,0.07115051714896316,0.05460836939287783,0.06328800379487505,0.07666830686016626,0.02733953747556265,0.022889622420129176,0.04973641076475759,0.05023565670157101,0.02295548182000595,0.020442009954440964,0.03974885073735502,0.026473572212386914,0.06501794693534557,0.02999232518124731,0.03226241577347862,0.02678859643245141,0.06869139982581829,0.0405217652701526,0.041586989900994464,0.025780118734221882,0.02270990423581196,0.050783366157676035
3,RACT,0.4,0.2,0.06819070347722173,0.06950415516965695,0.05614068940772008,0.06400469703515477,0.07228269392627729,0.028098036079969545,0.022932622607696095,0.05290275871765053,0.055107255362778405,0.025011782938000143,0.023773138222253805,0.04002192546964928,0.026335329332504296,0.061220994852017104,0.02802137265326604,0.02879930093477123,0.024326389835077362,0.06885527867262484,0.042269969470197746,0.03985759908912841,0.02563456703653009,0.02274673984363363,0.053961999866220745
3,RACT,0.6,0.2,0.06996417255409915,0.07043106889838813,0.0556460115474567,0.06211952260109656,0.07010018657736816,0.029142908819806353,0.024952650662479144,0.053530443559122884,0.057136409576509485,0.026192152668267757,0.023934446740866776,0.04018242576362749,0.024185475768497493,0.06303147555742933,0.02917321133776662,0.02801907359221107,0.022927005347124708,0.06401320005285452,0.04412869762164635,0.03884087158943537,0.02753346049259929,0.02291873870875119,0.0518963899625955
3,RACT,0.8,0.2,0.06876419108223641,0.07138157048885216,0.05556046253879302,0.06167252545932054,0.07315497779730931,0.030317777633707684,0.024266741175512762,0.053672840543836545,0.05669269132888694,0.027245248553431016,0.024330720326037898,0.039723740960989434,0.024316881203377404,0.06001481180104395,0.029152016190985577,0.028717063060154476,0.022709425521919874,0.0653919588551775,0.04364813563758975,0.03901361255500417,0.02739581296792225,0.023300484272988906,0.049556310044922454
3,RACT,1.0,0.2,0.0706362954388418,0.0707777733117712,0.05752360686477571,0.06039487028335649,0.07353859649425978,0.030636533662625455,0.022936193622546685,0.05286204627534161,0.058234225402777805,0.02905093528175204,0.023173699087578735,0.039851721557964466,0.023098939041186446,0.05959246822006659,0.03111642788233497,0.02795920969236905,0.023343301513138834,0.06498172957643543,0.041768169374461386,0.03870928630860322,0.028972468799601078,0.022960981206052958,0.04788052110215838
3,Baseline,0.0,0.4,0.08665264960152176,0.09109214070206456,0.07129688588390956,0.0830815119868536,0.07170401951718565,0.03074615917562916,0.02505076705452592,0.04022222804235276,0.04486131011219937,0.022006144272616688,0.01692120549266776,0.0578691455805681,0.030010093287176857,0.0494406140920828,0.03513682633792426,0.026305635953751672,0.019558074947158516,0.04904052333204686,0.030808708924930442,0.03060172488298804,0.026759634276124784,0.01947428353705137,0.04135971300666961
3,Baseline (OAF),0.0,0.4,0.0,0.0,0.0,0.0,0.12109142232158929,0.0,0.0,0.07638576840828355,0.0877875009514598,0.05373695687070944,0.04798092152933722,0.0,0.0,0.09766172633920202,0.0680638465772869,0.05399305581008401,0.04056585434050392,0.08692245037543245,0.060799005962179804,0.05404655638461064,0.049046553459315474,0.031005720363280233,0.0709126603067251
3,RACT,0.2,0.4,0.07365011611082665,0.07413906064693733,0.05894089899437083,0.06815784892270944,0.07650410721221816,0.032604388474505475,0.024719663273946365,0.049718229651420975,0.051129113538039055,0.022540460130973206,0.020938903100330086,0.042355711123328546,0.027315566142926913,0.05989316573167623,0.029916423653590117,0.03112720103733898,0.02609307340735295,0.058479048014469515,0.03813755473426144,0.037497156092239796,0.026964118366038552,0.021034091274360855,0.04814410036613845
3,RACT,0.4,0.4,0.07595553146651984,0.07491241294807231,0.0591833626361262,0.06642029060878028,0.0731218404356385,0.03433193906440323,0.026513682703702992,0.04918951948562589,0.049619884710517766,0.02303468014228715,0.021328435334455886,0.044402116366421204,0.02873485857333776,0.05942916207616797,0.029993450416338403,0.031205275452066396,0.025605103213249283,0.0582153369523269,0.03856076398541067,0.036659784868875334,0.026060304811246583,0.020538548995904297,0.04698371475252504
3,RACT,0.6,0.4,0.07591627382349178,0.0783951190999997,0.06195021136559833,0.06671660145945855,0.07205253242875753,0.032888464065645925,0.025114624901229992,0.0502208730556837,0.05098475827946078,0.0246029254010422,0.021629049173060775,0.04333516946763611,0.027094577786449924,0.058290799592496265,0.03001212866754973,0.030840307456137753,0.024159009989847345,0.0581717057536392,0.039031508517629786,0.03367531763731456,0.02679877765715754,0.021505736488443252,0.04661352793226927
3,RACT,0.8,0.4,0.07732011059985988,0.07703578030023177,0.061502039424600856,0.06741777938990587,0.07024154206000696,0.033721121123391234,0.026053176269303955,0.050090100644422014,0.05144705061771128,0.02396397020503445,0.02106954546212169,0.04407451920484288,0.028033482808835778,0.058400788951281805,0.029660111153323156,0.029793740065962006,0.024181402435319663,0.056791050111605644,0.03762549849286176,0.03556883535207319,0.025924722803413118,0.02223275458515772,0.0478508779387333
3,RACT,1.0,0.4,0.07590397882475548,0.07866418581713562,0.06418218428899215,0.06546006251941215,0.07213394588888285,0.03192128361042012,0.025330949665366587,0.04881249974453996,0.05254676933959395,0.02439393603544917,0.02056571455261812,0.04302352057809947,0.025402217038784224,0.0579870398265529,0.03186799716047303,0.028937402971007914,0.024238726491666467,0.05966740218451701,0.039226398640240946,0.03668371004629046,0.027281018344396946,0.02007608804125857,0.04569296838954581
3,Baseline,0.0,0.5,0.08810599713639078,0.09358826364822016,0.07110811119645008,0.08060725046412338,0.07008771496689954,0.03128675491568414,0.025243989127610326,0.04196131693345551,0.04601946451234265,0.02022078297208559,0.01750602141715097,0.05569456550749836,0.02976276429088352,0.052187382206630814,0.034569947926001966,0.025745371936536546,0.020750988584945475,0.05010417517775905,0.029751818951011186,0.03182142114661139,0.025078278887703084,0.019067536598212285,0.03973008149579333
3,Baseline (OAF),0.0,0.5,0.0,0.0,0.0,0.0,0.1178385404103872,0.0,0.0,0.07509422833490226,0.09099883559227989,0.05339645825443957,0.048992056540563995,0.0,0.0,0.1016814038632768,0.06998642964537767,0.05237620591493092,0.03992412198462711,0.08761295984065369,0.06133461677012273,0.05541573409275187,0.045107196628555384,0.030860497816072013,0.06938071431105887
3,RACT,0.2,0.5,0.07967271313778936,0.08138625318427987,0.06290199479995655,0.07276476378668638,0.07179942572961287,0.0333080759581367,0.024716191497543196,0.04627500169184986,0.048782081837702995,0.02477540914161393,0.018850456160266548,0.04648630468208832,0.028535058736695866,0.055375537524194315,0.03302463529953263,0.028270944278649245,0.02419369856968603,0.05425017585609836,0.034691624379140536,0.036345343214155446,0.025985482459146753,0.021786163863118043,0.045822664212056205
3,RACT,0.4,0.5,0.078604043790144,0.08250822237041755,0.06253600932117426,0.0710856908448997,0.07212715112887788,0.03249623901858606,0.027182983819356785,0.04641534521236583,0.04663125772125023,0.023591673646578017,0.0198080490518492,0.04638895067732915,0.028814022464789556,0.0569091765288601,0.034193713075456315,0.028129676640533268,0.023473104029916845,0.05643694329900853,0.035063587503133216,0.03645502074322752,0.025318395790524934,0.020902663559173678,0.04492807976254736
3,RACT,0.6,0.5,0.08277859316434547,0.07937140042946904,0.0643872991170441,0.07027021659103423,0.07383217000972159,0.03331173032472105,0.02715285960161494,0.04852107316449098,0.049436291575171425,0.024375524520131826,0.019905594433917262,0.04544212655401504,0.02897475311207271,0.055843434131280595,0.033118791443433285,0.027732518408720604,0.021554842919020517,0.05148773419498526,0.03656684060356424,0.03457895362720115,0.02746200970001291,0.02065280074696993,0.043242441627061784
3,RACT,0.8,0.5,0.08023883262309363,0.08280273959943826,0.06386343877858124,0.0692827476392762,0.0721620459956973,0.033377213336265824,0.02694284156845496,0.047385370571699385,0.04743294208230102,0.02330001642140013,0.01874849899025621,0.04683982744120938,0.029095363522249132,0.057942087199433244,0.03458296030109434,0.02725553311152308,0.022303233186664547,0.05472360580504586,0.03617498533088477,0.03443742195482339,0.02626705995142184,0.021762016786348724,0.043079217802837494
3,RACT,1.0,0.5,0.08205583074038243,0.08173355672613157,0.0649500003219054,0.07020503234179479,0.0738527874832167,0.032290248988309955,0.026247210705739783,0.04723218436694488,0.04868632073482231,0.02611946475121787,0.019025002748648403,0.0450519970507253,0.02603134628402419,0.05598415240880144,0.03372525632668114,0.029136311640351183,0.02328202704539337,0.053775884284350706,0.03601473667937397,0.03275729342957513,0.026759339866322947,0.020423818488652525,0.04466019658663398
4,Baseline,0.0,0.1,0.08897543736787322,0.09015042772823167,0.07076463798389908,0.07885869808734834,0.06779425194826161,0.03342846951437069,0.026640222163250345,0.04232433274166921,0.0455230495700666,0.021774534913123665,0.017208438604736892,0.05527908286302263,0.03194192300538057,0.051421231902016806,0.03573383932523898,0.024861673282286712,0.020404690147522175,0.04935262466317917,0.03087507128094781,0.0312531166496918,0.028020039333515413,0.018486327754125034,0.03892787917024157
4,Baseline (OAF),0.0,0.1,0.0,0.0,0.0,0.0,0.1217185794534436,0.0,0.0,0.07575367979015636,0.08922749497011925,0.05830460809343875,0.04460333495065196,0.0,0.0,0.1005625777085767,0.0634444309426746,0.05128631001923554,0.04233537747902321,0.08609105109693686,0.058047924181937854,0.0590345769381289,0.046689090027104904,0.03218162124853299,0.07071934310003847
4,RACT,0.2,0.1,0.06784041256553415,0.06251847819740966,0.0532535519120779,0.06254071831430505,0.0758896646873493,0.02613480938735869,0.019447189298111046,0.053493885759444276,0.04253908724439066,0.019382429993763422,0.01722568719306561,0.04159926370578632,0.026139248753373957,0.06852557675929011,0.03145858427474668,0.034566412255815776,0.029467068502823622,0.07357023082337172,0.04620053201344713,0.04106177881468447,0.030257374135771467,0.025612512972301976,0.05127550243577699
4,RACT,0.4,0.1,0.06550866672626028,0.06450605989853048,0.05033726624454065,0.059371662086108855,0.0720030157695475,0.026869895987376363,0.02198053937971491,0.059411419802835166,0.04641181823604171,0.021928318312317344,0.023262038554306037,0.039097449053408326,0.02524311404824471,0.06710896886108643,0.02723560379049506,0.029232155546635646,0.024352869015512067,0.07897968626041532,0.04833572950065039,0.0408286723654635,0.026073861878468954,0.026041054572950396,0.05588013410908982
4,RACT,0.6,0.1,0.06443786104005213,0.061451233274155366,0.04519047393941208,0.05340821512772063,0.07396105949707345,0.027857749574310114,0.021563513391914965,0.06176759057557242,0.04832598722778134,0.023150700730087057,0.025292102749184652,0.03580889964966767,0.022845907013550985,0.06716109434062882,0.028736643106264514,0.030690363250220537,0.025040512971904703,0.07696943099503391,0.05318501664912983,0.041795574119311556,0.028554354627381314,0.024996824834317838,0.05780889131532408
4,RACT,0.8,0.1,0.06438153241638003,0.06190606351884933,0.0477588809257838,0.053356193768512306,0.07387802790646525,0.027498238258038175,0.021469508856849843,0.061854462301015614,0.049673716526225216,0.024168683513776084,0.02565269839748972,0.034194523430257764,0.02106123319907359,0.06726246133201433,0.027924199792084946,0.030693440781540758,0.023341628179310722,0.07535885735674452,0.05134681897090996,0.041764552599428316,0.029202060822930656,0.026094814132233177,0.06015740301408579
4,RACT,1.0,0.1,0.06288899902947544,0.06371219432453476,0.048016933678299234,0.048935315296497056,0.07584181290970919,0.028370816761187235,0.021911302461612124,0.06321151191197232,0.05275565105402496,0.0255425232938938,0.026134410521110082,0.03127189893183904,0.01764384445896341,0.06601289109304491,0.03011482651731234,0.031363556839377166,0.026545188473458083,0.07319837114710341,0.05314652611137309,0.04102023594359321,0.030190422473300622,0.02475786514602505,0.05741290162229345
4,Baseline,0.0,0.2,0.0895872564404697,0.0879488413053857,0.07694100475193573,0.08016458592448818,0.06828374003238553,0.03242471680430157,0.02572004405994606,0.04235539304671879,0.04371672055191986,0.021404647250330554,0.01656580330166961,0.05559276121201858,0.03302843209169802,0.04978222550182014,0.03596764061439974,0.024264353780039827,0.019221281897480014,0.04954388533453547,0.02979487506657807,0.031205001036582157,0.027324737510375802,0.019329845068973384,0.039832207415947535
4,Baseline (OAF),0.0,0.2,0.0,0.0,0.0,0.0,0.11692022926517447,0.0,0.0,0.08028936794402224,0.08855372000817417,0.05718038458630918,0.046995816079613034,0.0,0.0,0.09720886881706077,0.06848376539242412,0.05327316824822948,0.03778808995428201,0.0887973264476844,0.06089886019577118,0.05559918445975943,0.046854836489659414,0.031972940594335905,0.0691834415175002
4,RACT,0.2,0.2,0.07034367078779759,0.06961849252257557,0.0533947644646893,0.06245193934458485,0.07484631652648902,0.02843556344643158,0.022478494066578234,0.051429123337905135,0.05086089038983501,0.023623051465409415,0.01955491794245762,0.04004581391288905,0.027038514440373897,0.06460815280956225,0.026882277198708216,0.03207739426073381,0.026581132755682225,0.06993185421063264,0.040156288986504085,0.041439086701646505,0.027585576992757793,0.024285900194075224,0.05233078324168093
4,RACT,0.4,0.2,0.06852581895072637,0.07028431170327974,0.054573410284674835,0.061963236817582965,0.07137088733330953,0.030102895383447285,0.023195478826674797,0.05170062364987473,0.05306921807054725,0.024937096759179645,0.02383261091510253,0.03881903463009701,0.025621637558378912,0.06410889096327552,0.02908700602999378,0.02989424343016965,0.023777449275793904,0.06949772901869987,0.04151299187113562,0.04064635253794957,0.02671050620559278,0.02355157275105235,0.0532169970334614
4,RACT,0.6,0.2,0.06745195877898351,0.07008904971689692,0.055490584116184544,0.06159306374795337,0.07265418346502747,0.03141751234236295,0.02334156650720734,0.05070390540132583,0.05655734021310705,0.028284093624110142,0.024470305387943748,0.039281034654973575,0.02373026395155675,0.060845054897757024,0.030183737706298376,0.027283581665299678,0.023172364846206387,0.06827669896479216,0.04396378725293205,0.039701432912774184,0.026018867029024718,0.02427307803193672,0.051216534785345436
4,RACT,0.8,0.2,0.06959405924048981,0.07093849298100882,0.0550636259959898,0.05979930881243008,0.07159094709038363,0.030430062482970283,0.02486073883504475,0.05448053425538894,0.05770114878779578,0.027555399004419556,0.02347276066141705,0.039572605779378794,0.023516612835908935,0.06141681389604394,0.02987357953438906,0.028221055891966166,0.022953616640494903,0.06531641694844137,0.0411130471571373,0.03893273408797681,0.02738749968529866,0.02468075104018871,0.05152818835543703
4,RACT,1.0,0.2,0.07255594715701733,0.07324821198493807,0.05599283417304367,0.05695636802529056,0.07022619725610024,0.03158943852109437,0.023272656715805307,0.05362577089714341,0.05943027060042087,0.029251328064834454,0.023073830152856106,0.03830179960289944,0.021868054413527283,0.06072205238350471,0.03048001160157339,0.028074589034484586,0.022482640901273644,0.06527093332947516,0.044290720680174485,0.03926797103864722,0.027828349043590602,0.023307383531765983,0.04888264089053921
4,Baseline,0.0,0.4,0.08670355914527751,0.08872451986565584,0.07107551331837893,0.08125314693730479,0.07005291328016336,0.03184238241936671,0.024949413268611415,0.044151374402004506,0.04414532865134715,0.022153227065668562,0.016748654736435484,0.054055072315123125,0.029924668551989483,0.049595359446607784,0.03566728776022734,0.025642736793997423,0.02086592146927211,0.05257792387187751,0.030167025919675412,0.031137568702701048,0.028313673647759007,0.019614840327940967,0.04063788810261458
4,Baseline (OAF),0.0,0.4,0.0,0.0,0.0,0.0,0.11799740698796218,0.0,0.0,0.07997154588052252,0.08861356472957028,0.05567830358541953,0.0474866514049075,0.0,0.0,0.09763787384760862,0.06526685344698516,0.051957956276976976,0.040585427404825215,0.08903632201580364,0.05866436891510526,0.05647735696671431,0.048670228657142205,0.0315296185697215,0.07042652131073501
4,RACT,0.2,0.4,0.07637788298675058,0.07787534011201729,0.06018930988099265,0.06717435960247227,0.07105561425083265,0.0343104596368877,0.02613488396639504,0.049845247499238736,0.04574758442938873,0.024716824252286454,0.021481553526652902,0.04390722861018341,0.025677197968853677,0.060133034199636795,0.028046042760130504,0.03229340167857317,0.02529298011787797,0.05972990566544687,0.035594038941475614,0.03664727446743416,0.027167356722593475,0.02157849669829331,0.049023982025586096
4,RACT,0.4,0.4,0.07657836437683803,0.07983382001262827,0.061766799360292515,0.06572777446495424,0.069569701395946,0.034383346895287124,0.026199050909128715,0.0494960272228384,0.047334819517560675,0.02586822676925388,0.020172393853603695,0.04282662997708219,0.02775220070336867,0.05741726673531859,0.02925753606269332,0.031059196771761693,0.02271710571127492,0.058299615718171625,0.039905627730412126,0.03606007998428288,0.02838757937747913,0.02204140289831855,0.047345433551504834
4,RACT,0.6,0.4,0.07769200910129684,0.07857979840801955,0.06110775503261286,0.06559661691327795,0.07048474500731748,0.03333264142028084,0.024944557252048177,0.0501998678304647,0.05218976425663975,0.02635039700401373,0.021390312099576224,0.04321302877353989,0.028354449116996566,0.05989658509044008,0.029236032049353995,0.02856717810194026,0.023079717470222548,0.05903988605628153,0.03761062220857107,0.03666079932306267,0.0253203272212474,0.021561273749275422,0.04559163651352049
4,RACT,0.8,0.4,0.07856337188364534,0.08016253727576489,0.06221865652287952,0.06540268718665979,0.06940652466294311,0.0342520419364165,0.026874855352061328,0.05070955345432694,0.05157353958026564,0.02528370651463827,0.019860697384012443,0.04269049276359967,0.026799403509510697,0.05647106884620321,0.030089655765865274,0.028924603747364417,0.024672289753564933,0.05643616177284376,0.038578168354383026,0.03609484561113861,0.027289359342862838,0.020685902573344423,0.046959876205705436
4,RACT,1.0,0.4,0.07641340461098202,0.08147213433632412,0.06372584024186122,0.0629964864187993,0.06991904193589156,0.033847227951180524,0.025433280840242427,0.04904570927986597,0.05170411352845765,0.02499522205742651,0.021146039200365386,0.04353839319471289,0.024132029785958378,0.057022072693439306,0.03333034894067422,0.029608116154369462,0.024592643655319296,0.058060084264838135,0.038342969416400696,0.03543653362814741,0.02771453044012574,0.021506111709648418,0.04601766571496957
4,Baseline,0.0,0.5,0.08951056366659327,0.09196859067249159,0.07125108174449482,0.07791936080948479,0.0685080254194259,0.0330642051461751,0.025021696866588398,0.04309906273597917,0.04428719844424712,0.021978372751529363,0.017229347080419375,0.05430904570310851,0.031934848565785524,0.05235618507011663,0.035301139227324155,0.02486287161291002,0.019221044192005363,0.04936802788387106,0.031479066001810836,0.030195005660200315,0.028175717511936416,0.01972068004662003,0.039238863186882134
4,Baseline (OAF),0.0,0.5,0.0,0.0,0.0,0.0,0.11522208573927065,0.0,0.0,0.07812137637506567,0.08935157917026167,0.055742822046822106,0.04708495832057125,0.0,0.0,0.09707695606861699,0.06533265323613577,0.054735379268258756,0.03998542662774889,0.09006041982940548,0.05881029415656511,0.05676550818349442,0.050047725436766645,0.032073905899750024,0.06958890964126661
4,RACT,0.2,0.5,0.0778915582961181,0.0777438745476117,0.06433760975790215,0.07002779088712499,0.07075135468555865,0.03301592661158534,0.026966805853908347,0.048702017478311266,0.046172339647752414,0.02581384599774009,0.0206278722392695,0.045474231013754245,0.027082784497448876,0.05836806282307018,0.03485529431415314,0.030073272608561404,0.02422591554589283,0.052201593747196615,0.034581950477540584,0.03392725598131732,0.02795300201643388,0.023571590616551227,0.045634050355197145
4,RACT,0.4,0.5,0.08260645885325667,0.08114511135488008,0.06333242368515526,0.07088844376335207,0.06950049463105644,0.03422681734003322,0.02838550786538974,0.047297784829073944,0.047528114704889636,0.02524276347602921,0.01866823989186482,0.04665588363963202,0.029177328552123738,0.05599918502278583,0.031880192547094524,0.025932491282902616,0.022473960755087157,0.0553281267016255,0.036214195930907744,0.033248401538752234,0.027985400456401886,0.02141327304953946,0.04486940012816587
4,RACT,0.6,0.5,0.08024134864370269,0.08248709224495358,0.06412397965738782,0.06977027275774597,0.06828428588927564,0.03328063417724769,0.026702271251263492,0.047553217687837455,0.0488139580384665,0.02710400800791,0.018848223211178666,0.046416072441664215,0.028576064199898957,0.05518721811083799,0.03377693377044425,0.028018558830062375,0.022331154814046787,0.056026926840178265,0.03410478949493006,0.03436078027661962,0.027208672324298643,0.02076496950812068,0.04601856782192842
4,RACT,0.8,0.5,0.07966081509464229,0.08146875201959246,0.06572281141622274,0.0680902109744744,0.07114689506478111,0.03287854248862753,0.027675066709513155,0.04905639820144671,0.05091291258013169,0.025457684488630214,0.017585113703742036,0.04520046292862697,0.029094122023023975,0.0563779682225022,0.0330350174251364,0.027754470452333452,0.023644490372792804,0.053528750293203795,0.034056149059275044,0.03555945698590868,0.0272838645466159,0.020188080652330496,0.04462196429644599
4,RACT,1.0,0.5,0.07877794537763698,0.08267515587410976,0.06434349761863788,0.06854028738283544,0.07140746719921422,0.03314175611929229,0.027288162789492455,0.047472965068355716,0.04709823472987454,0.025667915902049216,0.02059067072397632,0.045076168963260915,0.02502259078781829,0.05759559737193485,0.032972500970975135,0.028205379938552298,0.02240981129423076,0.056722397920502744,0.03485521023912452,0.036982153254948046,0.028302227356066457,0.02006056522598275,0.044791337891128456
5,Baseline,0.0,0.1,0.08770104053307903,0.09000139420380586,0.07112325932384124,0.08078528287410379,0.07089554068420363,0.03305644001667383,0.024249937740710194,0.041885799934975876,0.046232870044274677,0.022231890688089746,0.016962325170394168,0.05658125879358069,0.029378959811814383,0.0521811950570545,0.032472433645636165,0.025709561621226586,0.020579105969263017,0.04947113887275537,0.03144576432034289,0.030808558358769614,0.027074154137361337,0.018307905910547838,0.04086418228749564
5,Baseline (OAF),0.0,0.1,0.0,0.0,0.0,0.0,0.1210662309995776,0.0,0.0,0.07710320461499447,0.08800689607607616,0.054330127961242175,0.04502940585836852,0.0,0.0,0.09715338232870839,0.0637054683882954,0.055260255683411835,0.04309387773427607,0.0890140832509817,0.05963058780017465,0.05423139703037365,0.047531645085094484,0.03185392542865412,0.07298951175977077
5,RACT,0.2,0.1,0.0681194036006691,0.06551520247920921,0.05092371487314216,0.06300600816368492,0.07500599980879753,0.02605892424120907,0.021241706335040283,0.05369769127875146,0.04591232737428481,0.020179922948775755,0.018176306119799937,0.04081462762241357,0.026416878577478795,0.06670175697390587,0.02803044711210437,0.03502840961264687,0.02781405101901847,0.07548416160813504,0.04539523567283009,0.03961987734941001,0.02800290484655026,0.02571361587197284,0.05314082651016942
5,RACT,0.4,0.1,0.06589879924654495,0.06491598463422721,0.046730627074121726,0.060711407060342094,0.0743750294810685,0.028152311236786076,0.02388757983529304,0.058906369468459764,0.04766557267764132,0.022321174278838184,0.021825649213186905,0.03650880641249144,0.025529167392771546,0.06567992711764245,0.024554962287204957,0.03253995593596006,0.026055377347947693,0.07632723700162027,0.04950732027840781,0.03987369843413095,0.028282462876801327,0.024016187117597034,0.055734393590914776
5,RACT,0.6,0.1,0.06564980384878964,0.06204434451188229,0.04847720383634482,0.05563848181209714,0.0750257871856629,0.026898122086418307,0.022768762898390322,0.06113930678317237,0.0484004919083507,0.02438245787568977,0.024117499474264486,0.03542855401908708,0.023218698445476343,0.06501491371468149,0.027063383964508598,0.028512181382483254,0.02512323463727588,0.0759009595509775,0.050783246494701825,0.04224784939921598,0.028809410279166822,0.024079084441341554,0.05927622145002106
5,RACT,0.8,0.1,0.06432505920880273,0.05918908773348931,0.04764450550528517,0.05453427871829185,0.07492953631220826,0.0272345542427689,0.02232452259597555,0.06028608941436827,0.048783758294990966,0.023784138413508737,0.026400447488691713,0.03461327922144346,0.02133337616378864,0.06831908871086696,0.02780888496626458,0.03130768504843062,0.0243444179825438,0.07535071708465829,0.05247314199544953,0.0433107389659119,0.029656571650380548,0.023441567920911056,0.058604552360969314
5,RACT,1.0,0.1,0.06485827087595226,0.06489532704789787,0.05027412026690523,0.04781133923408039,0.07665340528511957,0.028677101100899632,0.023462006368797094,0.06109189993242394,0.05206426964244116,0.024477210566743634,0.025578977609844813,0.034905705059624446,0.01902359682293167,0.0637193651984132,0.028284626231149072,0.029474885518064188,0.026869057985134663,0.07254636037257153,0.050611431748954244,0.04121912268287083,0.02851423325059309,0.026051884002636996,0.05893580319595053
5,Baseline,0.0,0.2,0.08755972358504863,0.09265434860187392,0.07107754711282994,0.08303681130269963,0.07036603764155075,0.03109612588611808,0.026381022127733463,0.043408114357560604,0.04595635608920299,0.023748640222161915,0.017031286156398425,0.053769015829586424,0.0282970082028339,0.05217627512752593,0.033227231039392346,0.02550473872191418,0.02039040054838833,0.04744173006083551,0.0321484992700193,0.030529178979000995,0.025003494454269956,0.018093115133610196,0.04110329954944433
5,Baseline (OAF),0.0,0.2,0.0,0.0,0.0,0.0,0.12288283347464729,0.0,0.0,0.07602017061330292,0.08671015940012575,0.055126776435782725,0.04695270899658122,0.0,0.0,0.09713420478128745,0.06396460327355985,0.05363804617622507,0.04285483803161128,0.08960585269060727,0.05810810927275896,0.05356984591435256,0.04935578188013346,0.03057590511695388,0.07350016394207043
5,RACT,0.2,0.2,0.07092984892814905,0.06994896746815037,0.05280357894814123,0.06585873068325805,0.07557863823516768,0.027816515455621287,0.020636347435233276,0.050583986148091134,0.05052978045366383,0.024528674103803598,0.018940044888739568,0.04249103935367791,0.026519925696111533,0.06341662529978892,0.02988251048132414,0.03075756562044748,0.02693917057959131,0.06652380443582341,0.039458679393776425,0.04413066249396047,0.02623722623015531,0.02479946408541259,0.050688213581911445
5,RACT,0.4,0.2,0.06912778824926882,0.06848750623621655,0.05456298128772707,0.06421958473498385,0.07279693555773291,0.03150091918936654,0.024850535008247458,0.05395565476403179,0.05492380069876921,0.02544536540587711,0.02289492624146396,0.04113589511424004,0.02596087808452052,0.05988306157449848,0.027661059864936985,0.028749497308553494,0.023847744009654434,0.06668321244681233,0.043761807873166976,0.039894633126514485,0.024831217238178032,0.022147889264370963,0.05267710672086797
5,RACT,0.6,0.2,0.07082054998417085,0.07170295456660183,0.054655263793788864,0.0625370993429254,0.07339159669004826,0.030014112497858732,0.024289138274133884,0.05398749785329212,0.05529468022150736,0.02642746498851296,0.021507019730093627,0.041085425062998324,0.024175533149188962,0.06011942525904348,0.028039678162543016,0.028584815470531832,0.02281344112468937,0.06580559651057294,0.04426965946161547,0.04023619213292443,0.02713664556992722,0.02174996598847156,0.05135624416455922
