Fold,Method,Alpha,Budget,Delta,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
1,RACT,0.0,0.2,0.2,0.21739130434782608,0.13043478260869565,0.06521739130434782,0.043478260869565216,0.08695652173913043,0.021739130434782608,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.06521739130434782,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.0,0.06521739130434782,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.0
1,RACT,0.0,0.2,0.25,0.21739130434782608,0.13043478260869565,0.06521739130434782,0.043478260869565216,0.08695652173913043,0.021739130434782608,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.06521739130434782,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.0,0.06521739130434782,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.0
1,RACT,0.0,0.2,0.3,0.21739130434782608,0.13043478260869565,0.06521739130434782,0.043478260869565216,0.08695652173913043,0.021739130434782608,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.06521739130434782,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.0,0.06521739130434782,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.0
1,RACT,0.0,0.2,0.35,0.21739130434782608,0.13043478260869565,0.06521739130434782,0.043478260869565216,0.08695652173913043,0.021739130434782608,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.06521739130434782,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.0,0.06521739130434782,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.0
1,RACT,0.0,0.2,0.4,0.21739130434782608,0.13043478260869565,0.06521739130434782,0.043478260869565216,0.08695652173913043,0.021739130434782608,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.06521739130434782,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.0,0.06521739130434782,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.0
1,RACT,0.025,0.2,0.2,0.14285714285714285,0.08571428571428572,0.05714285714285714,0.02857142857142857,0.11428571428571428,0.0,0.0,0.05714285714285714,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.05714285714285714,0.0,0.17142857142857143,0.02857142857142857,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.0
1,RACT,0.025,0.2,0.25,0.14285714285714285,0.08571428571428572,0.05714285714285714,0.02857142857142857,0.11428571428571428,0.0,0.0,0.05714285714285714,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.05714285714285714,0.0,0.17142857142857143,0.02857142857142857,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.0
1,RACT,0.025,0.2,0.3,0.14285714285714285,0.08571428571428572,0.05714285714285714,0.02857142857142857,0.11428571428571428,0.0,0.0,0.05714285714285714,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.05714285714285714,0.0,0.17142857142857143,0.02857142857142857,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.0
1,RACT,0.025,0.2,0.35,0.14285714285714285,0.08571428571428572,0.05714285714285714,0.02857142857142857,0.11428571428571428,0.0,0.0,0.05714285714285714,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.05714285714285714,0.0,0.17142857142857143,0.02857142857142857,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.0
1,RACT,0.025,0.2,0.4,0.14285714285714285,0.08571428571428572,0.05714285714285714,0.02857142857142857,0.11428571428571428,0.0,0.0,0.05714285714285714,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.05714285714285714,0.0,0.17142857142857143,0.02857142857142857,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.0
1,RACT,0.05,0.2,0.2,0.08064516129032258,0.04838709677419355,0.06451612903225806,0.03225806451612903,0.16129032258064516,0.016129032258064516,0.0,0.06451612903225806,0.016129032258064516,0.0,0.0,0.03225806451612903,0.016129032258064516,0.06451612903225806,0.06451612903225806,0.08064516129032258,0.016129032258064516,0.06451612903225806,0.06451612903225806,0.04838709677419355,0.0,0.0,0.06451612903225806
1,RACT,0.05,0.2,0.25,0.08064516129032258,0.04838709677419355,0.06451612903225806,0.03225806451612903,0.16129032258064516,0.016129032258064516,0.0,0.06451612903225806,0.016129032258064516,0.0,0.0,0.03225806451612903,0.016129032258064516,0.06451612903225806,0.06451612903225806,0.08064516129032258,0.016129032258064516,0.06451612903225806,0.06451612903225806,0.04838709677419355,0.0,0.0,0.06451612903225806
1,RACT,0.05,0.2,0.3,0.08064516129032258,0.04838709677419355,0.06451612903225806,0.03225806451612903,0.16129032258064516,0.016129032258064516,0.0,0.06451612903225806,0.016129032258064516,0.0,0.0,0.03225806451612903,0.016129032258064516,0.06451612903225806,0.06451612903225806,0.08064516129032258,0.016129032258064516,0.06451612903225806,0.06451612903225806,0.04838709677419355,0.0,0.0,0.06451612903225806
1,RACT,0.05,0.2,0.35,0.08064516129032258,0.04838709677419355,0.06451612903225806,0.03225806451612903,0.16129032258064516,0.016129032258064516,0.0,0.06451612903225806,0.016129032258064516,0.0,0.0,0.03225806451612903,0.016129032258064516,0.06451612903225806,0.06451612903225806,0.08064516129032258,0.016129032258064516,0.06451612903225806,0.06451612903225806,0.04838709677419355,0.0,0.0,0.06451612903225806
1,RACT,0.05,0.2,0.4,0.08064516129032258,0.04838709677419355,0.06451612903225806,0.03225806451612903,0.16129032258064516,0.016129032258064516,0.0,0.06451612903225806,0.016129032258064516,0.0,0.0,0.03225806451612903,0.016129032258064516,0.06451612903225806,0.06451612903225806,0.08064516129032258,0.016129032258064516,0.06451612903225806,0.06451612903225806,0.04838709677419355,0.0,0.0,0.06451612903225806
1,RACT,0.075,0.2,0.2,0.07352941176470588,0.04411764705882353,0.07352941176470588,0.04411764705882353,0.14705882352941177,0.014705882352941176,0.0,0.058823529411764705,0.014705882352941176,0.0,0.0,0.04411764705882353,0.029411764705882353,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.014705882352941176,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.014705882352941176,0.014705882352941176,0.058823529411764705
1,RACT,0.075,0.2,0.25,0.07352941176470588,0.04411764705882353,0.07352941176470588,0.04411764705882353,0.14705882352941177,0.014705882352941176,0.0,0.058823529411764705,0.014705882352941176,0.0,0.0,0.04411764705882353,0.029411764705882353,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.014705882352941176,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.014705882352941176,0.014705882352941176,0.058823529411764705
1,RACT,0.075,0.2,0.3,0.07352941176470588,0.04411764705882353,0.07352941176470588,0.04411764705882353,0.14705882352941177,0.014705882352941176,0.0,0.058823529411764705,0.014705882352941176,0.0,0.0,0.04411764705882353,0.029411764705882353,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.014705882352941176,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.014705882352941176,0.014705882352941176,0.058823529411764705
1,RACT,0.075,0.2,0.35,0.07352941176470588,0.04411764705882353,0.07352941176470588,0.04411764705882353,0.14705882352941177,0.014705882352941176,0.0,0.058823529411764705,0.014705882352941176,0.0,0.0,0.04411764705882353,0.029411764705882353,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.014705882352941176,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.014705882352941176,0.014705882352941176,0.058823529411764705
1,RACT,0.075,0.2,0.4,0.07352941176470588,0.04411764705882353,0.07352941176470588,0.04411764705882353,0.14705882352941177,0.014705882352941176,0.0,0.058823529411764705,0.014705882352941176,0.0,0.0,0.04411764705882353,0.029411764705882353,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.014705882352941176,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.014705882352941176,0.014705882352941176,0.058823529411764705
1,RACT,0.1,0.2,0.2,0.08620689655172414,0.034482758620689655,0.10344827586206896,0.05172413793103448,0.13793103448275862,0.017241379310344827,0.0,0.08620689655172414,0.08620689655172414,0.0,0.0,0.034482758620689655,0.017241379310344827,0.034482758620689655,0.05172413793103448,0.034482758620689655,0.0,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.017241379310344827,0.017241379310344827,0.05172413793103448
1,RACT,0.1,0.2,0.25,0.08620689655172414,0.034482758620689655,0.10344827586206896,0.05172413793103448,0.13793103448275862,0.017241379310344827,0.0,0.08620689655172414,0.08620689655172414,0.0,0.0,0.034482758620689655,0.017241379310344827,0.034482758620689655,0.05172413793103448,0.034482758620689655,0.0,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.017241379310344827,0.017241379310344827,0.05172413793103448
1,RACT,0.1,0.2,0.3,0.08620689655172414,0.034482758620689655,0.10344827586206896,0.05172413793103448,0.13793103448275862,0.017241379310344827,0.0,0.08620689655172414,0.08620689655172414,0.0,0.0,0.034482758620689655,0.017241379310344827,0.034482758620689655,0.05172413793103448,0.034482758620689655,0.0,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.017241379310344827,0.017241379310344827,0.05172413793103448
1,RACT,0.1,0.2,0.35,0.08620689655172414,0.034482758620689655,0.10344827586206896,0.05172413793103448,0.13793103448275862,0.017241379310344827,0.0,0.08620689655172414,0.08620689655172414,0.0,0.0,0.034482758620689655,0.017241379310344827,0.034482758620689655,0.05172413793103448,0.034482758620689655,0.0,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.017241379310344827,0.017241379310344827,0.05172413793103448
1,RACT,0.1,0.2,0.4,0.08620689655172414,0.034482758620689655,0.10344827586206896,0.05172413793103448,0.13793103448275862,0.017241379310344827,0.0,0.08620689655172414,0.08620689655172414,0.0,0.0,0.034482758620689655,0.017241379310344827,0.034482758620689655,0.05172413793103448,0.034482758620689655,0.0,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.017241379310344827,0.017241379310344827,0.05172413793103448
1,Baseline,0.0,0.4,1.0,0.21739130434782608,0.13043478260869565,0.06521739130434782,0.043478260869565216,0.08695652173913043,0.021739130434782608,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.06521739130434782,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.0,0.06521739130434782,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.0
1,Baseline (OAF),0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.19047619047619047,0.07142857142857142,0.023809523809523808,0.023809523809523808,0.0,0.0,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.0,0.05952380952380952,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.023809523809523808,0.08333333333333333
1,RACT,0.0,0.4,0.2,0.21739130434782608,0.13043478260869565,0.06521739130434782,0.043478260869565216,0.08695652173913043,0.021739130434782608,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.06521739130434782,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.0,0.06521739130434782,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.0
1,RACT,0.0,0.4,0.25,0.21739130434782608,0.13043478260869565,0.06521739130434782,0.043478260869565216,0.08695652173913043,0.021739130434782608,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.06521739130434782,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.0,0.06521739130434782,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.0
1,RACT,0.0,0.4,0.3,0.21739130434782608,0.13043478260869565,0.06521739130434782,0.043478260869565216,0.08695652173913043,0.021739130434782608,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.06521739130434782,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.0,0.06521739130434782,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.0
1,RACT,0.0,0.4,0.35,0.21739130434782608,0.13043478260869565,0.06521739130434782,0.043478260869565216,0.08695652173913043,0.021739130434782608,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.06521739130434782,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.0,0.06521739130434782,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.0
1,RACT,0.0,0.4,0.4,0.21739130434782608,0.13043478260869565,0.06521739130434782,0.043478260869565216,0.08695652173913043,0.021739130434782608,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.06521739130434782,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.0,0.06521739130434782,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.0
1,RACT,0.025,0.4,0.2,0.12244897959183673,0.08163265306122448,0.04081632653061224,0.04081632653061224,0.12244897959183673,0.0,0.0,0.08163265306122448,0.04081632653061224,0.0,0.0,0.02040816326530612,0.02040816326530612,0.061224489795918366,0.04081632653061224,0.061224489795918366,0.0,0.12244897959183673,0.02040816326530612,0.04081632653061224,0.061224489795918366,0.02040816326530612,0.0
1,RACT,0.025,0.4,0.25,0.12244897959183673,0.08163265306122448,0.04081632653061224,0.04081632653061224,0.12244897959183673,0.0,0.0,0.08163265306122448,0.04081632653061224,0.0,0.0,0.02040816326530612,0.02040816326530612,0.061224489795918366,0.04081632653061224,0.061224489795918366,0.0,0.12244897959183673,0.02040816326530612,0.04081632653061224,0.061224489795918366,0.02040816326530612,0.0
1,RACT,0.025,0.4,0.3,0.12244897959183673,0.08163265306122448,0.04081632653061224,0.04081632653061224,0.12244897959183673,0.0,0.0,0.08163265306122448,0.04081632653061224,0.0,0.0,0.02040816326530612,0.02040816326530612,0.061224489795918366,0.04081632653061224,0.061224489795918366,0.0,0.12244897959183673,0.02040816326530612,0.04081632653061224,0.061224489795918366,0.02040816326530612,0.0
1,RACT,0.025,0.4,0.35,0.12244897959183673,0.08163265306122448,0.04081632653061224,0.04081632653061224,0.12244897959183673,0.0,0.0,0.08163265306122448,0.04081632653061224,0.0,0.0,0.02040816326530612,0.02040816326530612,0.061224489795918366,0.04081632653061224,0.061224489795918366,0.0,0.12244897959183673,0.02040816326530612,0.04081632653061224,0.061224489795918366,0.02040816326530612,0.0
1,RACT,0.025,0.4,0.4,0.12244897959183673,0.08163265306122448,0.04081632653061224,0.04081632653061224,0.12244897959183673,0.0,0.0,0.08163265306122448,0.04081632653061224,0.0,0.0,0.02040816326530612,0.02040816326530612,0.061224489795918366,0.04081632653061224,0.061224489795918366,0.0,0.12244897959183673,0.02040816326530612,0.04081632653061224,0.061224489795918366,0.02040816326530612,0.0
1,RACT,0.05,0.4,0.2,0.09375,0.046875,0.078125,0.046875,0.15625,0.015625,0.0,0.0625,0.015625,0.0,0.0,0.046875,0.015625,0.078125,0.0625,0.078125,0.015625,0.046875,0.046875,0.03125,0.0,0.0,0.0625
1,RACT,0.05,0.4,0.25,0.09375,0.046875,0.078125,0.046875,0.15625,0.015625,0.0,0.0625,0.015625,0.0,0.0,0.046875,0.015625,0.078125,0.0625,0.078125,0.015625,0.046875,0.046875,0.03125,0.0,0.0,0.0625
