Fold,Method,Alpha,Delta,Budget,Accuracy,F1,Time [s],Cost,Validity,Budget-Validity,Valid-Cost,Recourse,Sparsity,Plausibility
1,RACT,0.1,0.3,0.1,0.5199462124607799,0.49169435215946844,0.33911800384521484,0.21599810648224957,1.0,0.19313304721030042,0.21599810648224957,0.7471985656656208,1.0128755364806867,0.5172174052721001
1,RACT,0.1,0.35,0.1,0.5199462124607799,0.49169435215946844,0.3455080986022949,0.21599810648224957,1.0,0.19313304721030042,0.21599810648224957,0.7471985656656208,1.0128755364806867,0.5172174052721001
1,RACT,0.1,0.4,0.1,0.5199462124607799,0.49169435215946844,0.343721866607666,0.21599810648224957,1.0,0.19313304721030042,0.21599810648224957,0.7471985656656208,1.0128755364806867,0.5172174052721001
1,Baseline,0.0,1.0,0.2,0.7028238458090542,0.796188134030126,0.2334752082824707,0.6673926568921507,0.865040650406504,0.04715447154471545,0.7715159473471291,0.212012550425818,1.5031328320802004,0.5178205651951244
1,Baseline (OAF),0.0,1.0,0.2,0.6458987001344688,0.7672362993517972,0.05516695976257324,0.46352601235181223,1.0,0.18479355488418933,0.46352601235181223,0.27431645002241145,1.298590130916415,0.5088856275421285
1,RACT,0.0,0.2,0.2,0.4132675930076199,0.16250799744081892,0.5764501094818115,0.4563256593498807,0.9032258064516129,0.14193548387096774,0.505217694280225,0.9403854773644106,1.1142857142857143,0.5160325998147348
1,RACT,0.0,0.25,0.2,0.4132675930076199,0.16250799744081892,0.5892519950866699,0.4563256593498807,0.9032258064516129,0.14193548387096774,0.505217694280225,0.9403854773644106,1.1142857142857143,0.5160325998147348
1,RACT,0.0,0.3,0.2,0.4132675930076199,0.16250799744081892,0.5960357189178467,0.4563256593498807,0.9032258064516129,0.14193548387096774,0.505217694280225,0.9403854773644106,1.1142857142857143,0.5160325998147348
1,RACT,0.0,0.35,0.2,0.4132675930076199,0.16250799744081892,0.6017870903015137,0.4563256593498807,0.9032258064516129,0.14193548387096774,0.505217694280225,0.9403854773644106,1.1142857142857143,0.5160325998147348
1,RACT,0.0,0.4,0.2,0.4132675930076199,0.16250799744081892,0.5875482559204102,0.4563256593498807,0.9032258064516129,0.14193548387096774,0.505217694280225,0.9403854773644106,1.1142857142857143,0.5160325998147348
